arm,track,seed,runaway,parade,within3,gap090,leaderIdx
V0,mountainstreet,53,1,0,0,4.7522,5
V0,mountainstreet,54,1,0,0,3.0868,32
V0,mountainstreet,55,0,0,1,2.4062,34
V0,mountainstreet,56,0,0,10,0.2548,9
V0,mountainstreet,57,0,0,1,1.9443,7
V0,mountainstreet,58,0,0,1,1.4437,35
V0,mountainstreet,59,0,0,3,0.656,27
V0,mountainstreet,60,0,0,2,1.3635,37
V0,mountainstreet,61,0,1,2,0.0688,37
V0,mountainstreet,62,0,0,3,1.3691,38
V0,mountainstreet,63,0,0,14,0.0001,30
V0,mountainstreet,64,0,0,2,1.5632,1
V0,mountainstreet,65,1,0,0,3.1291,16
V0,mountainstreet,66,0,0,1,1.0691,34
V0,mountainstreet,67,1,0,0,3.3988,34
V0,mountainstreet,68,0,0,2,1.5967,26
V0,mountainstreet,69,0,0,2,0.4848,7
V0,mountainstreet,70,0,0,0,3.0781,4
V0,mountainstreet,71,0,0,5,0.4413,33
V0,mountainstreet,72,0,0,3,1.8103,23
V0,mountainstreet,73,0,0,1,1.421,18
V0,mountainstreet,74,0,0,1,2.3111,10
V0,mountainstreet,75,0,0,1,1.6073,31
V0,mountainstreet,76,1,0,0,4.0255,36
V0,mountainstreet,77,0,0,9,0.2758,0
V0,mountainstreet,78,0,0,4,1.2108,33
V0,mountainstreet,79,0,0,8,0.1377,25
V0,mountainstreet,80,1,0,0,4.2523,24
V0,mountainstreet,81,1,0,0,3.5964,15
V0,mountainstreet,82,0,0,4,1.2005,39
V0,mountainstreet,83,0,0,6,0.5953,24
V0,mountainstreet,84,0,0,2,0.1517,38
V0,mountainstreet,85,0,0,4,0.7938,10
V0,mountainstreet,86,0,0,6,0.694,3
V0,mountainstreet,87,0,0,1,2.5132,7
V0,mountainstreet,88,0,0,1,2.5852,32
V0,mountainstreet,89,0,0,1,0.4846,1
V0,mountainstreet,90,0,0,3,0.0756,38
V0,mountainstreet,91,0,0,1,1.313,30
V0,mountainstreet,92,0,0,3,1.842,19
V0,mountainstreet,93,0,0,0,3.6523,25
V0,mountainstreet,94,0,0,2,0.5012,13
V0,mountainstreet,95,0,0,2,1.9567,3
V0,mountainstreet,96,1,0,0,4.7994,12
V0,mountainstreet,97,0,0,1,1.7058,35
V0,mountainstreet,98,0,0,2,1.9453,39
V0,mountainstreet,99,0,0,1,1.6202,26
V0,mountainstreet,100,0,1,2,1.319,0
V0,mountainstreet,101,0,0,6,1.3116,35
V0,mountainstreet,102,0,0,1,2.4202,16
V0,mountainstreet,103,0,0,2,2.1155,26
V0,mountainstreet,104,0,0,1,1.4901,38
V0,mountainstreet,105,0,0,1,2.1025,36
V0,mountainstreet,106,0,0,3,2.0724,20
V0,mountainstreet,107,0,0,2,1.2839,32
V0,mountainstreet,108,0,0,3,1.2777,36
V0,mountainstreet,109,1,0,0,3.1901,11
V0,mountainstreet,110,0,0,5,0.5916,18
V0,mountainstreet,111,0,0,2,1.2307,4
V0,mountainstreet,112,0,0,0,3.0176,16
V0,mountainstreet,113,0,0,4,1.4759,35
V0,mountainstreet,114,0,0,3,0.7842,23
V0,mountainstreet,115,0,0,3,0.2031,36
V0,mountainstreet,116,1,0,0,10.1598,6
V0,mountainstreet,117,1,0,0,5.0094,3
V0,mountainstreet,118,1,0,0,3.7993,29
V0,mountainstreet,119,1,0,0,6.0489,39
V0,mountainstreet,120,0,0,4,0.2046,18
V0,mountainstreet,121,0,0,2,0.7259,6
V0,mountainstreet,122,0,0,3,0.6673,37
V0,mountainstreet,123,0,0,1,1.4895,13
V0,mountainstreet,124,1,0,0,3.8653,26
V0,mountainstreet,125,0,0,2,1.9079,23
V0,mountainstreet,126,0,0,1,2.1653,31
V0,mountainstreet,127,1,0,0,6.1947,16
V0,mountainstreet,128,0,0,6,1.2363,0
V0,mountainstreet,129,0,0,2,0.906,39
V0,mountainstreet,130,0,0,6,0.0291,13
V0,mountainstreet,131,1,0,0,3.1749,7
V0,mountainstreet,132,0,0,2,1.1974,22
V0,mountainstreet,133,0,0,4,1.3096,20
V0,mountainstreet,134,0,0,5,1.1995,12
V0,mountainstreet,135,0,0,1,0.6402,38
V0,mountainstreet,136,0,0,2,2.1993,21
V0,mountainstreet,137,0,0,1,2.5965,20
V0,mountainstreet,138,0,0,1,1.5009,19
V0,mountainstreet,139,0,0,2,0.7831,10
V0,mountainstreet,140,0,0,2,0.4027,17
V0,mountainstreet,141,1,0,0,6.6696,0
V0,mountainstreet,142,0,0,1,2.2088,11
V0,mountainstreet,143,1,0,0,4.7973,33
V0,mountainstreet,144,0,0,1,1.4458,17
V0,mountainstreet,145,0,0,12,0.4911,9
V0,mountainstreet,146,0,0,2,2.2464,27
V0,mountainstreet,147,1,0,0,5.8578,19
V0,mountainstreet,148,1,0,0,5.9147,31
V0,mountainstreet,149,1,0,0,9.7786,0
V0,mountainstreet,150,1,0,0,5.4714,17
V0,mountainstreet,151,0,0,10,0.3222,35
V0,mountainstreet,152,0,0,1,0.7289,22
V0,mountainstreet,153,0,0,4,0.7861,39
V0,mountainstreet,154,0,0,2,0.3325,31
V0,mountainstreet,155,0,0,3,1.4983,20
V0,mountainstreet,156,0,0,4,0.1103,9
V0,mountainstreet,157,0,0,2,1.3887,20
V0,mountainstreet,158,0,0,3,0.746,14
V0,mountainstreet,159,0,0,4,1.4422,2
V0,mountainstreet,160,0,0,7,0.3713,0
V0,mountainstreet,161,1,0,0,4.3863,16
V0,mountainstreet,162,1,0,0,9.5803,27
V0,mountainstreet,163,0,0,2,1.2572,34
V0,mountainstreet,164,0,0,5,0.0907,7
V0,mountainstreet,165,1,0,0,5.6337,32
V0,mountainstreet,166,0,0,2,0.3584,31
V0,mountainstreet,167,0,0,3,0.7194,17
V0,mountainstreet,168,1,0,0,5.143,23
V0,mountainstreet,169,0,0,1,0.1427,32
V0,mountainstreet,170,1,0,0,3.9709,20
V0,mountainstreet,171,0,0,1,1.1978,12
V0,mountainstreet,172,1,0,0,5.3663,30
V0,mountainstreet,173,0,0,3,0.6427,34
V0,mountainstreet,174,0,0,4,1.2574,23
V0,mountainstreet,175,1,0,0,4.8541,31
V0,mountainstreet,176,0,0,2,0.5448,24
V0,mountainstreet,177,0,0,2,2.5313,24
V0,mountainstreet,178,0,0,5,1.3497,17
V0,mountainstreet,179,0,0,9,1.0354,35
V0,mountainstreet,180,0,0,4,0.8826,21
V0,mountainstreet,181,1,0,0,7.8185,25
V0,mountainstreet,182,0,0,6,0.9974,4
V0,mountainstreet,183,1,0,0,8.0376,34
V0,mountainstreet,184,0,0,1,0.7575,33
V0,mountainstreet,185,0,0,2,0.6151,15
V0,mountainstreet,186,1,0,0,5.4093,19
V0,mountainstreet,187,0,0,1,1.3694,22
V0,mountainstreet,188,0,0,1,0.5282,12
V0,mountainstreet,189,1,0,0,3.6586,33
V0,mountainstreet,190,0,0,7,1.3833,7
V0,mountainstreet,191,1,0,0,3.9875,12
V0,mountainstreet,192,0,0,3,1.0879,12
V0,mountainstreet,193,1,0,0,5.4037,18
V0,mountainstreet,194,1,0,0,5.3749,15
V0,mountainstreet,195,0,0,2,1.7814,25
V0,mountainstreet,196,0,0,1,1.5398,29
V0,mountainstreet,197,0,0,1,2.5304,35
V0,mountainstreet,198,0,1,1,0.2258,39
V0,mountainstreet,199,0,0,2,1.5019,26
V0,mountainstreet,200,0,0,4,2.1767,5
