arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,searound,50,0,0,5,1.2244,33
SYM-1.5-s075,searound,51,0,0,4,0.1545,11
SYM-1.5-s075,searound,52,0,0,1,2.922,11
SYM-1.5-s075,searound,53,0,0,2,0.9722,7
SYM-1.5-s075,searound,54,0,0,1,2.2065,29
SYM-1.5-s075,searound,55,0,0,0,3.3887,20
SYM-1.5-s075,searound,56,0,0,1,1.5234,21
SYM-1.5-s075,searound,57,1,0,0,5.1433,35
SYM-1.5-s075,searound,58,0,0,3,1.0635,9
SYM-1.5-s075,searound,59,1,0,0,3.1304,33
SYM-1.5-s075,searound,60,0,0,5,0.2631,15
SYM-1.5-s075,searound,61,1,0,0,3.4635,23
SYM-1.5-s075,searound,62,0,0,6,0.0287,22
SYM-1.5-s075,searound,63,0,0,1,1.7039,13
SYM-1.5-s075,searound,64,0,0,0,4.1417,2
SYM-1.5-s075,searound,65,0,0,10,0.1037,29
SYM-1.5-s075,searound,66,1,0,0,3.9794,11
SYM-1.5-s075,searound,67,0,0,1,1.1963,20
SYM-1.5-s075,searound,68,0,0,1,0.7134,8
SYM-1.5-s075,searound,69,0,0,3,1.1997,26
SYM-1.5-s075,searound,70,0,0,3,2.4674,9
SYM-1.5-s075,searound,71,0,0,3,1.2847,23
SYM-1.5-s075,searound,72,0,1,1,1.197,16
SYM-1.5-s075,searound,73,0,0,1,1.3957,39
SYM-1.5-s075,searound,74,0,0,1,2.1386,19
SYM-1.5-s075,searound,75,1,0,0,11.5973,18
SYM-1.5-s075,searound,76,0,0,1,1.8932,35
SYM-1.5-s075,searound,77,1,0,0,4.231,16
SYM-1.5-s075,searound,78,0,0,3,1.2,34
SYM-1.5-s075,searound,79,0,0,3,1.6101,10
SYM-1.5-s075,searound,80,0,0,6,1.6073,1
SYM-1.5-s075,searound,81,0,0,2,0.2905,38
SYM-1.5-s075,searound,82,0,0,1,1.5545,15
SYM-1.5-s075,searound,83,0,0,2,1.543,30
SYM-1.5-s075,searound,84,0,0,3,1.2001,12
SYM-1.5-s075,searound,85,0,0,1,1.2732,1
SYM-1.5-s075,searound,86,0,0,10,0.1505,33
SYM-1.5-s075,searound,87,0,0,1,2.3467,10
SYM-1.5-s075,searound,88,0,0,2,0.7553,24
SYM-1.5-s075,searound,89,0,0,4,1.9379,24
SYM-1.5-s075,searound,90,0,0,3,1.7362,4
SYM-1.5-s075,searound,91,0,0,6,0.9157,7
SYM-1.5-s075,searound,92,0,0,2,0.6414,32
SYM-1.5-s075,searound,93,0,0,3,1.2894,0
SYM-1.5-s075,searound,94,0,0,2,2.1588,11
SYM-1.5-s075,searound,95,0,0,0,6.2696,8
SYM-1.5-s075,searound,96,0,0,3,2.424,11
SYM-1.5-s075,searound,97,0,0,2,1.0954,9
SYM-1.5-s075,searound,98,0,0,1,2.5033,11
SYM-1.5-s075,searound,99,0,0,2,1.9123,32
SYM-1.5-s075,searound,100,0,0,0,5.055,26
SYM-1.5-s075,searound,101,1,0,0,3.7411,24
SYM-1.5-s075,searound,102,0,0,5,0.5095,17
SYM-1.5-s075,searound,103,1,0,0,4.9702,4
SYM-1.5-s075,searound,104,1,0,0,7.9545,12
SYM-1.5-s075,searound,105,0,0,1,1.5308,29
SYM-1.5-s075,searound,106,0,0,5,0.8369,18
SYM-1.5-s075,searound,107,0,0,0,3.8214,38
SYM-1.5-s075,searound,108,0,0,1,2.2595,30
SYM-1.5-s075,searound,109,0,0,2,1.9312,13
SYM-1.5-s075,searound,110,0,0,1,1.1992,0
SYM-1.5-s075,searound,111,0,0,5,0.8808,19
SYM-1.5-s075,searound,112,0,0,1,2.659,34
SYM-1.5-s075,searound,113,0,0,1,1.2446,21
SYM-1.5-s075,searound,114,0,0,16,0.9303,37
SYM-1.5-s075,searound,115,0,0,2,1.6471,17
SYM-1.5-s075,searound,116,0,0,7,0.4903,12
SYM-1.5-s075,searound,117,0,0,2,0.4535,26
SYM-1.5-s075,searound,118,0,0,3,0.1894,18
SYM-1.5-s075,searound,119,1,0,0,5.0228,37
SYM-1.5-s075,searound,120,0,0,1,1.4985,11
SYM-1.5-s075,searound,121,0,0,2,0.2599,3
SYM-1.5-s075,searound,122,0,0,10,0.7017,2
SYM-1.5-s075,searound,123,0,0,4,0.4243,9
SYM-1.5-s075,searound,124,0,0,2,1.9253,3
SYM-1.5-s075,searound,125,0,0,1,1.1996,0
SYM-1.5-s075,searound,126,0,0,10,0.4705,25
SYM-1.5-s075,searound,127,1,0,0,3.4294,5
SYM-1.5-s075,searound,128,1,0,0,3.1618,17
SYM-1.5-s075,searound,129,0,0,9,0.89,5
SYM-1.5-s075,searound,130,0,0,0,3.7787,15
SYM-1.5-s075,searound,131,0,0,2,0.7387,28
SYM-1.5-s075,searound,132,0,0,2,0.8353,8
SYM-1.5-s075,searound,133,0,0,2,2.0842,18
SYM-1.5-s075,searound,134,0,0,1,1.2981,32
SYM-1.5-s075,searound,135,0,0,1,1.6965,32
SYM-1.5-s075,searound,136,0,0,8,0.0628,3
SYM-1.5-s075,searound,137,0,0,5,0.4108,18
SYM-1.5-s075,searound,138,0,0,1,2.1236,19
SYM-1.5-s075,searound,139,0,0,4,0.2872,13
SYM-1.5-s075,searound,140,0,0,4,1.1453,37
SYM-1.5-s075,searound,141,0,0,2,0.3474,26
SYM-1.5-s075,searound,142,0,0,2,1.1921,19
SYM-1.5-s075,searound,143,0,0,3,0.3139,25
SYM-1.5-s075,searound,144,0,0,7,0.4148,7
SYM-1.5-s075,searound,145,0,0,2,0.7763,30
SYM-1.5-s075,searound,146,0,0,2,1.4945,38
SYM-1.5-s075,searound,147,0,0,1,2.0529,17
SYM-1.5-s075,searound,148,0,0,3,1.6258,32
SYM-1.5-s075,searound,149,1,0,0,8.2642,33
SYM-1.5-s075,searound,150,0,0,8,0.7669,19
SYM-1.5-s075,searound,151,0,0,3,0.5973,25
SYM-1.5-s075,searound,152,0,0,1,1.2558,22
SYM-1.5-s075,searound,153,0,0,2,0.939,24
SYM-1.5-s075,searound,154,1,0,0,6.5264,4
SYM-1.5-s075,searound,155,0,0,4,0.0494,18
SYM-1.5-s075,searound,156,0,0,1,2.4787,30
SYM-1.5-s075,searound,157,1,0,0,5.4686,18
SYM-1.5-s075,searound,158,0,0,2,0.3785,39
SYM-1.5-s075,searound,159,1,0,0,3.719,31
SYM-1.5-s075,searound,160,0,0,7,0.0094,33
SYM-1.5-s075,searound,161,0,0,0,4.2741,39
SYM-1.5-s075,searound,162,1,0,0,6.6754,3
SYM-1.5-s075,searound,163,0,0,2,0.8047,29
SYM-1.5-s075,searound,164,0,0,2,0.4831,29
SYM-1.5-s075,searound,165,0,0,5,1.0718,29
SYM-1.5-s075,searound,166,0,0,2,0.9001,34
SYM-1.5-s075,searound,167,0,0,1,1.786,33
SYM-1.5-s075,searound,168,1,0,0,6.0176,24
SYM-1.5-s075,searound,169,0,0,1,2.0395,17
SYM-1.5-s075,searound,170,0,0,2,2.0742,23
SYM-1.5-s075,searound,171,0,0,8,0.499,8
SYM-1.5-s075,searound,172,0,0,6,0.4643,11
SYM-1.5-s075,searound,173,1,0,0,4.351,14
SYM-1.5-s075,searound,174,0,0,1,2.5221,37
SYM-1.5-s075,searound,175,0,0,0,3.5493,32
SYM-1.5-s075,searound,176,1,0,0,4.8451,38
SYM-1.5-s075,searound,177,0,0,0,3.2581,16
SYM-1.5-s075,searound,178,0,0,3,1.0425,26
SYM-1.5-s075,searound,179,0,0,10,0.4458,2
SYM-1.5-s075,searound,180,0,0,3,2.0031,33
SYM-1.5-s075,searound,181,0,0,0,4.5678,35
SYM-1.5-s075,searound,182,0,0,1,2.8289,2
SYM-1.5-s075,searound,183,0,1,0,3.2618,3
SYM-1.5-s075,searound,184,0,0,2,1.0207,38
SYM-1.5-s075,searound,185,0,0,2,1.4602,32
SYM-1.5-s075,searound,186,0,0,0,3.5933,26
SYM-1.5-s075,searound,187,0,0,1,0.6947,1
SYM-1.5-s075,searound,188,0,0,4,1.3924,8
SYM-1.5-s075,searound,189,0,0,1,1.4442,37
SYM-1.5-s075,searound,190,0,0,1,2.5883,29
SYM-1.5-s075,searound,191,0,0,2,2.1187,2
SYM-1.5-s075,searound,192,1,0,0,4.3661,4
SYM-1.5-s075,searound,193,0,0,2,1.8452,37
SYM-1.5-s075,searound,194,1,0,0,4.1893,27
SYM-1.5-s075,searound,195,1,0,0,5.0219,25
SYM-1.5-s075,searound,196,0,0,4,1.5723,14
SYM-1.5-s075,searound,197,0,0,3,1.7144,0
SYM-1.5-s075,searound,198,0,0,4,1.9428,28
SYM-1.5-s075,searound,199,1,0,0,5.4678,30
SYM-1.5-s075,searound,200,0,0,1,1.5227,34
