arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,seatrack,45,0,0,1,1.4419,29
SYM-1.5-s10,seatrack,46,0,0,3,0.2554,13
SYM-1.5-s10,seatrack,47,0,0,7,0.4192,34
SYM-1.5-s10,seatrack,48,0,0,6,0.4456,5
SYM-1.5-s10,seatrack,49,0,0,2,1.678,28
SYM-1.5-s10,seatrack,50,0,0,2,1.1831,33
SYM-1.5-s10,seatrack,51,0,0,3,0.9835,19
SYM-1.5-s10,seatrack,52,0,0,3,0.8008,37
SYM-1.5-s10,seatrack,53,0,0,1,2.1984,18
SYM-1.5-s10,seatrack,54,1,0,0,4.4602,35
SYM-1.5-s10,seatrack,55,0,0,2,1.7925,1
SYM-1.5-s10,seatrack,56,0,0,3,0.9492,30
SYM-1.5-s10,seatrack,57,0,0,5,1.5,1
SYM-1.5-s10,seatrack,58,0,0,6,1.9351,17
SYM-1.5-s10,seatrack,59,0,0,4,1.637,11
SYM-1.5-s10,seatrack,60,0,0,1,0.7781,27
SYM-1.5-s10,seatrack,61,0,0,2,2.0093,26
SYM-1.5-s10,seatrack,62,0,0,2,1.812,39
SYM-1.5-s10,seatrack,63,1,0,0,4.7316,34
SYM-1.5-s10,seatrack,64,0,0,7,0.888,22
SYM-1.5-s10,seatrack,65,0,0,3,1.5384,35
SYM-1.5-s10,seatrack,66,0,0,2,1.4315,29
SYM-1.5-s10,seatrack,67,0,0,5,0.638,22
SYM-1.5-s10,seatrack,68,0,0,3,2.43,20
SYM-1.5-s10,seatrack,69,0,0,3,0.2209,9
SYM-1.5-s10,seatrack,70,0,0,2,1.2126,8
SYM-1.5-s10,seatrack,71,1,0,0,3.841,4
SYM-1.5-s10,seatrack,72,0,0,2,0.3169,26
SYM-1.5-s10,seatrack,73,0,0,5,0.5587,9
SYM-1.5-s10,seatrack,74,0,0,1,1.2022,10
SYM-1.5-s10,seatrack,75,0,0,14,0.9512,16
SYM-1.5-s10,seatrack,76,0,0,2,0.4879,37
SYM-1.5-s10,seatrack,77,0,0,0,3.9507,25
SYM-1.5-s10,seatrack,78,0,0,2,2.8702,36
SYM-1.5-s10,seatrack,79,0,0,4,0.5657,14
SYM-1.5-s10,seatrack,80,0,0,3,0.1402,22
SYM-1.5-s10,seatrack,81,0,0,8,0.0044,36
SYM-1.5-s10,seatrack,82,0,0,1,1.8612,1
SYM-1.5-s10,seatrack,83,0,0,1,1.5904,28
SYM-1.5-s10,seatrack,84,0,0,2,1.2777,23
SYM-1.5-s10,seatrack,85,0,0,2,1.4932,10
SYM-1.5-s10,seatrack,86,0,0,4,0.8226,37
SYM-1.5-s10,seatrack,87,0,0,5,1.5838,13
SYM-1.5-s10,seatrack,88,0,0,2,0.3144,37
SYM-1.5-s10,seatrack,89,0,0,2,0.9252,9
SYM-1.5-s10,seatrack,90,0,0,6,0.5089,10
SYM-1.5-s10,seatrack,91,0,0,8,0.4193,17
SYM-1.5-s10,seatrack,92,0,0,3,0.3792,0
SYM-1.5-s10,seatrack,93,0,0,4,0.526,8
SYM-1.5-s10,seatrack,94,0,0,2,2.4703,18
SYM-1.5-s10,seatrack,95,0,0,1,0.7532,36
SYM-1.5-s10,seatrack,96,0,0,3,0.036,19
SYM-1.5-s10,seatrack,97,0,0,1,1.6506,17
SYM-1.5-s10,seatrack,98,0,0,3,0.2673,38
SYM-1.5-s10,seatrack,99,0,0,2,1.4849,34
SYM-1.5-s10,seatrack,100,0,0,0,3.2205,31
SYM-1.5-s10,seatrack,101,0,0,11,0.0599,2
SYM-1.5-s10,seatrack,102,0,0,6,0.3382,36
SYM-1.5-s10,seatrack,103,0,0,1,2.6507,27
SYM-1.5-s10,seatrack,104,1,0,0,6.1182,24
SYM-1.5-s10,seatrack,105,0,0,2,0.2347,9
SYM-1.5-s10,seatrack,106,0,0,2,1.6744,11
SYM-1.5-s10,seatrack,107,0,0,2,1.4995,23
SYM-1.5-s10,seatrack,108,0,0,1,2.6799,6
SYM-1.5-s10,seatrack,109,0,0,2,1.8378,19
SYM-1.5-s10,seatrack,110,0,0,2,1.6038,22
SYM-1.5-s10,seatrack,111,1,0,0,8.1304,8
SYM-1.5-s10,seatrack,112,0,0,5,0.9044,20
SYM-1.5-s10,seatrack,113,0,0,1,0.1674,22
SYM-1.5-s10,seatrack,114,0,0,3,1.9855,6
SYM-1.5-s10,seatrack,115,0,0,1,1.5021,0
SYM-1.5-s10,seatrack,116,0,0,0,3.3567,7
SYM-1.5-s10,seatrack,117,0,0,0,3.8318,26
SYM-1.5-s10,seatrack,118,0,0,4,0.4484,8
SYM-1.5-s10,seatrack,119,0,0,3,1.071,37
SYM-1.5-s10,seatrack,120,0,0,2,0.0066,12
SYM-1.5-s10,seatrack,121,0,0,5,0.2726,11
SYM-1.5-s10,seatrack,122,0,0,1,1.707,11
SYM-1.5-s10,seatrack,123,0,0,1,2.788,24
SYM-1.5-s10,seatrack,124,0,0,7,0.5498,34
SYM-1.5-s10,seatrack,125,0,0,4,0.0736,23
SYM-1.5-s10,seatrack,126,0,0,1,1.6278,18
SYM-1.5-s10,seatrack,127,0,0,4,0.7435,16
SYM-1.5-s10,seatrack,128,0,0,1,1.2162,38
SYM-1.5-s10,seatrack,129,0,0,3,1.3288,8
SYM-1.5-s10,seatrack,130,0,0,4,0.2475,32
SYM-1.5-s10,seatrack,131,0,0,6,1.0794,3
SYM-1.5-s10,seatrack,132,1,0,0,3.5129,2
SYM-1.5-s10,seatrack,133,0,0,1,1.4841,11
SYM-1.5-s10,seatrack,134,0,0,1,2.92,39
SYM-1.5-s10,seatrack,135,0,0,1,0.2079,26
SYM-1.5-s10,seatrack,136,0,0,1,0.9678,9
SYM-1.5-s10,seatrack,137,1,0,0,4.9661,11
SYM-1.5-s10,seatrack,138,0,0,0,4.1302,8
SYM-1.5-s10,seatrack,139,0,0,1,1.197,23
SYM-1.5-s10,seatrack,140,0,0,6,0.1896,33
SYM-1.5-s10,seatrack,141,0,0,1,1.9662,34
SYM-1.5-s10,seatrack,142,1,0,0,4.3295,32
SYM-1.5-s10,seatrack,143,1,0,0,4.8287,2
SYM-1.5-s10,seatrack,144,0,0,4,0.8789,26
SYM-1.5-s10,seatrack,145,0,0,4,1.1101,35
SYM-1.5-s10,seatrack,146,0,0,1,1.969,13
SYM-1.5-s10,seatrack,147,0,0,3,1.8257,25
SYM-1.5-s10,seatrack,148,0,0,2,2.2444,28
SYM-1.5-s10,seatrack,149,0,0,2,1.4578,15
SYM-1.5-s10,seatrack,150,0,0,1,1.2013,34
SYM-1.5-s10,seatrack,151,0,0,4,0.9092,15
SYM-1.5-s10,seatrack,152,0,0,3,0.9999,22
SYM-1.5-s10,seatrack,153,0,0,1,1.5012,19
SYM-1.5-s10,seatrack,154,0,0,2,0.7311,34
SYM-1.5-s10,seatrack,155,0,0,8,0.2725,11
SYM-1.5-s10,seatrack,156,0,0,2,1.1545,6
SYM-1.5-s10,seatrack,157,0,0,4,1.0933,30
SYM-1.5-s10,seatrack,158,0,0,0,5.9949,13
SYM-1.5-s10,seatrack,159,0,0,2,1.5055,1
SYM-1.5-s10,seatrack,160,0,0,1,1.4124,23
SYM-1.5-s10,seatrack,161,0,0,0,4.0574,9
SYM-1.5-s10,seatrack,162,0,0,1,2.9621,35
SYM-1.5-s10,seatrack,163,0,0,2,0.9805,36
SYM-1.5-s10,seatrack,164,1,0,0,4.9865,6
SYM-1.5-s10,seatrack,165,0,0,3,1.4179,35
SYM-1.5-s10,seatrack,166,0,0,2,1.8923,28
SYM-1.5-s10,seatrack,167,0,0,2,2.3014,33
SYM-1.5-s10,seatrack,168,0,0,0,3.5974,35
SYM-1.5-s10,seatrack,169,0,0,2,0.334,0
SYM-1.5-s10,seatrack,170,0,0,4,1.1945,36
SYM-1.5-s10,seatrack,171,0,0,5,0.4068,19
SYM-1.5-s10,seatrack,172,0,0,6,0.3426,38
SYM-1.5-s10,seatrack,173,0,0,2,2.2156,19
SYM-1.5-s10,seatrack,174,0,0,6,0.6403,4
SYM-1.5-s10,seatrack,175,0,0,1,0.5678,39
SYM-1.5-s10,seatrack,176,0,0,2,1.4761,5
SYM-1.5-s10,seatrack,177,0,0,1,1.3814,20
SYM-1.5-s10,seatrack,178,0,0,1,1.5066,31
SYM-1.5-s10,seatrack,179,1,0,0,6.9539,8
SYM-1.5-s10,seatrack,180,0,0,6,0.6332,18
SYM-1.5-s10,seatrack,181,0,0,1,2.6292,14
SYM-1.5-s10,seatrack,182,0,0,1,2.7665,32
SYM-1.5-s10,seatrack,183,0,0,2,0.9328,13
SYM-1.5-s10,seatrack,184,0,0,2,1.0993,23
SYM-1.5-s10,seatrack,185,0,0,3,1.2987,39
SYM-1.5-s10,seatrack,186,0,0,1,2.432,12
SYM-1.5-s10,seatrack,187,0,0,4,0.7602,16
SYM-1.5-s10,seatrack,188,0,0,3,0.0494,9
SYM-1.5-s10,seatrack,189,0,0,1,1.4981,2
SYM-1.5-s10,seatrack,190,0,0,2,1.5521,25
SYM-1.5-s10,seatrack,191,0,0,2,0.4059,26
SYM-1.5-s10,seatrack,192,0,0,4,1.1443,32
SYM-1.5-s10,seatrack,193,0,0,2,0.814,38
SYM-1.5-s10,seatrack,194,0,0,9,1.6231,27
SYM-1.5-s10,seatrack,195,0,0,2,2.0912,18
SYM-1.5-s10,seatrack,196,0,0,5,0.6088,7
SYM-1.5-s10,seatrack,197,0,0,8,0.9845,2
SYM-1.5-s10,seatrack,198,0,0,0,3.344,37
SYM-1.5-s10,seatrack,199,0,0,2,1.4995,34
SYM-1.5-s10,seatrack,200,0,0,1,1.2015,18
