arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,luger-hill,96,0,0,5,0.3704,11
SYM-1.5-s075,luger-hill,97,1,0,0,3.4018,19
SYM-1.5-s075,luger-hill,98,0,0,3,0.5496,11
SYM-1.5-s075,luger-hill,99,0,0,2,1.1939,20
SYM-1.5-s075,luger-hill,100,0,0,5,0.6321,22
SYM-1.5-s075,luger-hill,101,0,0,3,1.2011,28
SYM-1.5-s075,luger-hill,102,0,0,6,0.7928,35
SYM-1.5-s075,luger-hill,103,0,0,2,2.7873,3
SYM-1.5-s075,luger-hill,104,0,0,1,2.4795,18
SYM-1.5-s075,luger-hill,105,0,0,1,2.3365,26
SYM-1.5-s075,luger-hill,106,0,0,1,2.6811,28
SYM-1.5-s075,luger-hill,107,0,0,1,1.2867,15
SYM-1.5-s075,luger-hill,108,0,0,2,2.402,26
SYM-1.5-s075,luger-hill,109,0,0,3,0.1685,1
SYM-1.5-s075,luger-hill,110,0,0,2,1.4111,30
SYM-1.5-s075,luger-hill,111,0,0,3,1.4987,16
SYM-1.5-s075,luger-hill,112,0,0,2,1.4836,7
SYM-1.5-s075,luger-hill,113,0,0,2,1.5052,1
SYM-1.5-s075,luger-hill,114,0,0,10,0.7958,14
SYM-1.5-s075,luger-hill,115,1,0,0,3.4567,22
SYM-1.5-s075,luger-hill,116,0,0,0,3.0179,23
SYM-1.5-s075,luger-hill,117,0,0,3,0.9865,38
SYM-1.5-s075,luger-hill,118,0,0,7,1.3715,8
SYM-1.5-s075,luger-hill,119,0,0,4,1.3856,6
SYM-1.5-s075,luger-hill,120,0,0,7,0.0417,11
SYM-1.5-s075,luger-hill,121,0,0,1,2.3019,28
SYM-1.5-s075,luger-hill,122,0,0,1,0.6984,28
SYM-1.5-s075,luger-hill,123,0,0,2,0.9298,16
SYM-1.5-s075,luger-hill,124,0,0,2,0.1602,6
SYM-1.5-s075,luger-hill,125,0,0,1,1.6303,14
SYM-1.5-s075,luger-hill,126,0,0,7,1.8788,12
SYM-1.5-s075,luger-hill,127,0,0,2,2.0964,13
SYM-1.5-s075,luger-hill,128,0,0,12,0.446,32
SYM-1.5-s075,luger-hill,129,0,0,2,0.5985,16
SYM-1.5-s075,luger-hill,130,0,0,3,0.7642,9
SYM-1.5-s075,luger-hill,131,0,0,2,0.1795,14
SYM-1.5-s075,luger-hill,132,1,0,0,4.3497,7
SYM-1.5-s075,luger-hill,133,0,0,4,0.1016,18
SYM-1.5-s075,luger-hill,134,0,0,2,1.285,19
SYM-1.5-s075,luger-hill,135,0,0,9,0.2712,20
SYM-1.5-s075,luger-hill,136,0,0,1,2.3398,17
SYM-1.5-s075,luger-hill,137,0,0,2,1.2949,2
SYM-1.5-s075,luger-hill,138,0,0,2,0.7573,39
SYM-1.5-s075,luger-hill,139,0,0,1,2.1229,3
SYM-1.5-s075,luger-hill,140,0,0,2,0.9116,22
SYM-1.5-s075,luger-hill,141,0,0,1,2.6311,17
SYM-1.5-s075,luger-hill,142,0,0,1,0.9248,6
SYM-1.5-s075,luger-hill,143,1,0,0,5.3899,6
SYM-1.5-s075,luger-hill,144,0,0,3,1.296,33
SYM-1.5-s075,luger-hill,145,0,0,3,0.3348,14
SYM-1.5-s075,luger-hill,146,1,0,0,5.2445,2
SYM-1.5-s075,luger-hill,147,0,0,1,0.5961,23
SYM-1.5-s075,luger-hill,148,0,0,2,0.9136,12
SYM-1.5-s075,luger-hill,149,0,0,3,1.0163,5
SYM-1.5-s075,luger-hill,150,0,0,2,0.8378,22
SYM-1.5-s075,luger-hill,151,1,0,0,4.6619,4
SYM-1.5-s075,luger-hill,152,0,0,8,0.6234,22
SYM-1.5-s075,luger-hill,153,0,0,3,1.4484,35
SYM-1.5-s075,luger-hill,154,0,0,3,0.0343,28
SYM-1.5-s075,luger-hill,155,0,0,3,0.6288,10
SYM-1.5-s075,luger-hill,156,0,0,8,0.363,4
SYM-1.5-s075,luger-hill,157,0,0,3,0.6031,28
SYM-1.5-s075,luger-hill,158,0,0,1,1.0265,8
SYM-1.5-s075,luger-hill,159,0,0,7,0.0573,33
SYM-1.5-s075,luger-hill,160,0,0,1,2.5491,15
SYM-1.5-s075,luger-hill,161,0,0,5,0.6323,9
SYM-1.5-s075,luger-hill,162,0,0,1,1.1847,6
SYM-1.5-s075,luger-hill,163,0,0,1,2.0217,14
SYM-1.5-s075,luger-hill,164,0,0,1,2.8768,14
SYM-1.5-s075,luger-hill,165,0,0,10,0.5182,30
SYM-1.5-s075,luger-hill,166,0,0,2,1.2679,4
SYM-1.5-s075,luger-hill,167,0,0,3,1.2695,20
SYM-1.5-s075,luger-hill,168,0,0,4,1.0527,14
SYM-1.5-s075,luger-hill,169,0,0,1,1.5686,31
