arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,ice-track,42,0,0,2,1.1984,15
SYM-1.5-s075,ice-track,43,1,0,0,4.7707,4
SYM-1.5-s075,ice-track,44,1,0,0,4.0644,24
SYM-1.5-s075,ice-track,45,0,0,3,1.7511,18
SYM-1.5-s075,ice-track,46,0,0,2,1.6064,18
SYM-1.5-s075,ice-track,47,1,0,0,4.1299,33
SYM-1.5-s075,ice-track,48,0,0,22,0.2789,4
SYM-1.5-s075,ice-track,49,0,0,3,0.8986,17
SYM-1.5-s075,ice-track,50,0,0,1,0.8355,4
SYM-1.5-s075,ice-track,51,0,0,1,1.418,31
SYM-1.5-s075,ice-track,52,0,0,2,0.3669,37
SYM-1.5-s075,ice-track,53,0,0,2,2.1136,15
SYM-1.5-s075,ice-track,54,0,0,0,4.5763,3
SYM-1.5-s075,ice-track,55,0,0,1,1.4196,10
SYM-1.5-s075,ice-track,56,0,0,5,0.1647,25
SYM-1.5-s075,ice-track,57,0,0,1,2.5404,28
SYM-1.5-s075,ice-track,58,0,0,1,1.8602,4
SYM-1.5-s075,ice-track,59,0,0,1,1.6513,2
SYM-1.5-s075,ice-track,60,0,0,9,0.0376,32
SYM-1.5-s075,ice-track,61,0,0,5,0.2165,10
SYM-1.5-s075,ice-track,62,0,0,1,2.6728,38
SYM-1.5-s075,ice-track,63,0,0,21,0.0464,4
SYM-1.5-s075,ice-track,64,0,0,1,2.4097,27
SYM-1.5-s075,ice-track,65,0,0,1,1.2005,24
SYM-1.5-s075,ice-track,66,0,0,2,1.3047,0
SYM-1.5-s075,ice-track,67,0,0,1,1.1546,19
SYM-1.5-s075,ice-track,68,0,0,1,2.0784,1
SYM-1.5-s075,ice-track,69,0,0,3,1.624,19
SYM-1.5-s075,ice-track,70,0,0,7,0.5513,13
SYM-1.5-s075,ice-track,71,0,0,1,1.4987,23
SYM-1.5-s075,ice-track,72,0,0,2,1.0729,23
SYM-1.5-s075,ice-track,73,0,0,1,1.0512,29
SYM-1.5-s075,ice-track,74,0,0,8,0.7977,6
SYM-1.5-s075,ice-track,75,0,0,1,1.6019,4
SYM-1.5-s075,ice-track,76,0,0,8,0.7953,19
SYM-1.5-s075,ice-track,77,0,0,1,1.2189,38
SYM-1.5-s075,ice-track,78,0,0,6,0.1485,7
SYM-1.5-s075,ice-track,79,0,0,4,0.8911,3
SYM-1.5-s075,ice-track,80,0,0,1,1.7756,14
SYM-1.5-s075,ice-track,81,0,0,3,0.2495,32
SYM-1.5-s075,ice-track,82,0,0,2,0.325,15
SYM-1.5-s075,ice-track,83,0,0,5,1.2088,36
SYM-1.5-s075,ice-track,84,0,0,2,0.5274,38
SYM-1.5-s075,ice-track,85,0,0,2,2.7609,14
SYM-1.5-s075,ice-track,86,0,0,4,1.5844,34
SYM-1.5-s075,ice-track,87,0,0,2,1.1995,8
SYM-1.5-s075,ice-track,88,0,0,2,1.5238,32
SYM-1.5-s075,ice-track,89,1,0,0,4.354,19
SYM-1.5-s075,ice-track,90,0,0,0,3.0587,29
SYM-1.5-s075,ice-track,91,0,0,1,1.1962,28
SYM-1.5-s075,ice-track,92,0,0,1,1.7672,20
SYM-1.5-s075,ice-track,93,0,0,2,1.486,30
SYM-1.5-s075,ice-track,94,1,0,0,3.0111,17
SYM-1.5-s075,ice-track,95,0,0,2,0.7981,22
SYM-1.5-s075,ice-track,96,0,0,8,1.8724,18
SYM-1.5-s075,ice-track,97,0,0,6,0.7597,17
SYM-1.5-s075,ice-track,98,0,0,2,1.431,5
SYM-1.5-s075,ice-track,99,0,0,6,1.5474,1
SYM-1.5-s075,ice-track,100,0,0,0,4.2795,26
SYM-1.5-s075,ice-track,101,1,0,0,3.1292,30
SYM-1.5-s075,ice-track,102,0,0,1,2.2344,30
SYM-1.5-s075,ice-track,103,0,0,12,1.1411,1
SYM-1.5-s075,ice-track,104,0,0,2,1.0889,5
SYM-1.5-s075,ice-track,105,0,0,6,0.2343,14
SYM-1.5-s075,ice-track,106,0,0,4,0.6817,30
SYM-1.5-s075,ice-track,107,0,0,3,0.1858,2
SYM-1.5-s075,ice-track,108,0,0,9,0.055,8
SYM-1.5-s075,ice-track,109,0,0,1,2.6472,29
SYM-1.5-s075,ice-track,110,0,0,1,1.6993,20
SYM-1.5-s075,ice-track,111,0,0,3,0.2658,8
SYM-1.5-s075,ice-track,112,0,0,5,0.0507,7
SYM-1.5-s075,ice-track,113,0,0,6,1.5355,22
SYM-1.5-s075,ice-track,114,0,0,3,0.5232,25
SYM-1.5-s075,ice-track,115,0,0,1,1.5694,21
SYM-1.5-s075,ice-track,116,0,0,1,2.0312,6
SYM-1.5-s075,ice-track,117,0,0,4,0.532,8
SYM-1.5-s075,ice-track,118,0,0,6,1.2221,18
SYM-1.5-s075,ice-track,119,0,0,12,0.035,3
SYM-1.5-s075,ice-track,120,0,0,2,0.6574,3
SYM-1.5-s075,ice-track,121,1,0,0,3.7021,34
SYM-1.5-s075,ice-track,122,0,0,5,0.7547,28
SYM-1.5-s075,ice-track,123,0,0,2,1.0734,5
SYM-1.5-s075,ice-track,124,0,0,9,0.3917,1
SYM-1.5-s075,ice-track,125,0,0,3,0.5249,13
SYM-1.5-s075,ice-track,126,0,0,5,1.9677,4
SYM-1.5-s075,ice-track,127,0,0,1,2.2129,11
SYM-1.5-s075,ice-track,128,0,0,13,0.1431,32
SYM-1.5-s075,ice-track,129,0,0,6,0.535,1
SYM-1.5-s075,ice-track,130,0,0,8,0.1094,4
SYM-1.5-s075,ice-track,131,1,0,0,3.3691,37
SYM-1.5-s075,ice-track,132,0,0,1,2.8577,22
SYM-1.5-s075,ice-track,133,0,0,1,1.5271,30
SYM-1.5-s075,ice-track,134,0,0,1,1.9434,22
SYM-1.5-s075,ice-track,135,0,0,8,0.0215,6
SYM-1.5-s075,ice-track,136,0,0,1,2.4686,33
SYM-1.5-s075,ice-track,137,0,0,5,1.2421,24
SYM-1.5-s075,ice-track,138,0,0,1,0.1453,29
SYM-1.5-s075,ice-track,139,0,0,2,1.0689,13
SYM-1.5-s075,ice-track,140,0,0,2,1.0397,26
SYM-1.5-s075,ice-track,141,0,0,1,1.0057,26
SYM-1.5-s075,ice-track,142,0,0,12,0.2261,2
SYM-1.5-s075,ice-track,143,0,0,3,1.0562,26
SYM-1.5-s075,ice-track,144,0,0,1,1.199,23
SYM-1.5-s075,ice-track,145,0,0,1,2.7696,8
SYM-1.5-s075,ice-track,146,0,0,1,1.7676,2
SYM-1.5-s075,ice-track,147,1,0,0,4.4279,39
SYM-1.5-s075,ice-track,148,0,0,2,1.6526,22
SYM-1.5-s075,ice-track,149,0,0,1,1.8093,20
SYM-1.5-s075,ice-track,150,0,0,8,0.8515,5
SYM-1.5-s075,ice-track,151,0,0,2,1.2013,22
SYM-1.5-s075,ice-track,152,0,0,1,2.526,14
SYM-1.5-s075,ice-track,153,1,0,0,6.1855,31
SYM-1.5-s075,ice-track,154,0,0,8,1.1998,29
SYM-1.5-s075,ice-track,155,0,0,12,0.4801,23
SYM-1.5-s075,ice-track,156,0,0,3,1.7153,14
SYM-1.5-s075,ice-track,157,0,0,1,1.1983,30
SYM-1.5-s075,ice-track,158,0,0,8,0.4301,19
SYM-1.5-s075,ice-track,159,0,0,1,1.8904,13
SYM-1.5-s075,ice-track,160,0,0,6,0.6902,0
SYM-1.5-s075,ice-track,161,0,0,4,1.2011,19
SYM-1.5-s075,ice-track,162,0,0,2,2.6609,10
SYM-1.5-s075,ice-track,163,0,0,6,0.6977,27
SYM-1.5-s075,ice-track,164,0,0,13,0.0272,8
SYM-1.5-s075,ice-track,165,0,0,1,2.4743,32
SYM-1.5-s075,ice-track,166,0,0,3,0.4021,4
SYM-1.5-s075,ice-track,167,0,0,2,1.1936,20
SYM-1.5-s075,ice-track,168,0,0,2,1.4426,13
SYM-1.5-s075,ice-track,169,0,0,6,2.3004,21
SYM-1.5-s075,ice-track,170,0,0,12,0.2053,35
SYM-1.5-s075,ice-track,171,0,0,2,1.525,11
SYM-1.5-s075,ice-track,172,1,0,0,6.256,18
SYM-1.5-s075,ice-track,173,0,0,2,1.1824,18
SYM-1.5-s075,ice-track,174,0,0,1,2.2639,15
SYM-1.5-s075,ice-track,175,0,0,0,3.1965,14
SYM-1.5-s075,ice-track,176,0,0,1,2.3552,33
SYM-1.5-s075,ice-track,177,0,0,7,0.2636,22
SYM-1.5-s075,ice-track,178,0,0,2,1.4325,26
SYM-1.5-s075,ice-track,179,0,0,2,2.1848,5
SYM-1.5-s075,ice-track,180,0,0,2,0.795,17
SYM-1.5-s075,ice-track,181,0,0,9,1.1406,10
SYM-1.5-s075,ice-track,182,0,0,1,1.7651,9
SYM-1.5-s075,ice-track,183,0,1,2,0.3887,39
SYM-1.5-s075,ice-track,184,0,0,2,1.4487,38
SYM-1.5-s075,ice-track,185,0,0,1,2.7189,24
SYM-1.5-s075,ice-track,186,0,0,5,0.8139,39
SYM-1.5-s075,ice-track,187,0,0,1,1.5159,14
SYM-1.5-s075,ice-track,188,0,0,3,0.3783,22
SYM-1.5-s075,ice-track,189,1,0,0,3.7921,7
SYM-1.5-s075,ice-track,190,0,0,9,1.8041,36
SYM-1.5-s075,ice-track,191,0,0,2,0.6027,18
SYM-1.5-s075,ice-track,192,0,0,3,0.7309,22
SYM-1.5-s075,ice-track,193,0,0,1,1.4319,13
SYM-1.5-s075,ice-track,194,0,0,9,1.1183,26
SYM-1.5-s075,ice-track,195,0,0,1,2.7061,6
SYM-1.5-s075,ice-track,196,0,0,2,1.8058,7
SYM-1.5-s075,ice-track,197,0,0,3,0.9048,7
SYM-1.5-s075,ice-track,198,0,0,3,1.008,15
SYM-1.5-s075,ice-track,199,0,0,2,0.0904,14
SYM-1.5-s075,ice-track,200,0,0,4,0.4331,25
