arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,mountainstreet,42,0,0,1,0.3548,7
SYM-1.5-s10,mountainstreet,43,0,0,2,1.1655,21
SYM-1.5-s10,mountainstreet,44,0,0,1,2.9764,26
SYM-1.5-s10,mountainstreet,45,0,0,0,3.1676,17
SYM-1.5-s10,mountainstreet,46,0,0,7,0.8308,35
SYM-1.5-s10,mountainstreet,47,0,0,3,1.2624,24
SYM-1.5-s10,mountainstreet,48,0,0,5,1.1955,27
SYM-1.5-s10,mountainstreet,49,0,0,4,1.12,5
SYM-1.5-s10,mountainstreet,50,0,0,2,1.1255,30
SYM-1.5-s10,mountainstreet,51,0,0,5,0.9849,11
SYM-1.5-s10,mountainstreet,52,0,0,5,1.0652,17
SYM-1.5-s10,mountainstreet,53,0,0,8,1.1983,14
SYM-1.5-s10,mountainstreet,54,0,0,1,2.7566,32
SYM-1.5-s10,mountainstreet,55,1,0,0,3.0877,34
SYM-1.5-s10,mountainstreet,56,0,0,9,0.2548,9
SYM-1.5-s10,mountainstreet,57,0,0,1,1.9443,7
SYM-1.5-s10,mountainstreet,58,0,0,1,1.2016,31
SYM-1.5-s10,mountainstreet,59,0,0,2,1.2766,20
SYM-1.5-s10,mountainstreet,60,0,0,2,1.3635,37
SYM-1.5-s10,mountainstreet,61,0,0,2,0.8202,4
SYM-1.5-s10,mountainstreet,62,0,0,2,1.4208,38
SYM-1.5-s10,mountainstreet,63,0,0,14,0.0001,30
SYM-1.5-s10,mountainstreet,64,0,0,8,0.3428,0
SYM-1.5-s10,mountainstreet,65,0,0,2,2.7794,16
SYM-1.5-s10,mountainstreet,66,0,0,1,0.9681,34
SYM-1.5-s10,mountainstreet,67,0,0,8,0.5356,22
SYM-1.5-s10,mountainstreet,68,0,0,6,0.0209,26
SYM-1.5-s10,mountainstreet,69,0,1,3,1.1824,7
SYM-1.5-s10,mountainstreet,70,0,0,7,0.1879,4
SYM-1.5-s10,mountainstreet,71,0,0,5,0.4413,33
SYM-1.5-s10,mountainstreet,72,0,0,3,0.9623,23
SYM-1.5-s10,mountainstreet,73,0,0,4,0.533,18
SYM-1.5-s10,mountainstreet,74,0,0,1,2.3111,10
SYM-1.5-s10,mountainstreet,75,0,0,1,2.5624,31
SYM-1.5-s10,mountainstreet,76,0,0,10,0.9389,4
SYM-1.5-s10,mountainstreet,77,0,0,9,0.2758,0
SYM-1.5-s10,mountainstreet,78,0,0,4,1.2108,33
SYM-1.5-s10,mountainstreet,79,0,0,7,0.391,7
SYM-1.5-s10,mountainstreet,80,1,0,0,4.38,24
SYM-1.5-s10,mountainstreet,81,0,0,2,1.2928,32
SYM-1.5-s10,mountainstreet,82,0,0,6,0.4197,21
SYM-1.5-s10,mountainstreet,83,0,0,6,0.5953,24
SYM-1.5-s10,mountainstreet,84,0,0,2,0.1513,38
SYM-1.5-s10,mountainstreet,85,0,0,4,0.7938,10
SYM-1.5-s10,mountainstreet,86,0,0,6,0.694,3
SYM-1.5-s10,mountainstreet,87,0,0,1,2.4997,7
SYM-1.5-s10,mountainstreet,88,0,0,5,1.607,32
SYM-1.5-s10,mountainstreet,89,0,0,1,2.7747,25
SYM-1.5-s10,mountainstreet,90,0,0,3,0.773,14
SYM-1.5-s10,mountainstreet,91,0,0,1,2.1097,30
SYM-1.5-s10,mountainstreet,92,0,0,2,1.4755,19
SYM-1.5-s10,mountainstreet,93,0,0,2,2.1678,25
SYM-1.5-s10,mountainstreet,94,0,0,2,0.5012,13
SYM-1.5-s10,mountainstreet,95,0,0,2,1.7671,3
SYM-1.5-s10,mountainstreet,96,1,0,0,4.7994,12
SYM-1.5-s10,mountainstreet,97,0,0,1,1.5009,35
SYM-1.5-s10,mountainstreet,98,0,0,2,1.8773,39
SYM-1.5-s10,mountainstreet,99,0,0,1,1.5789,26
SYM-1.5-s10,mountainstreet,100,0,0,2,0.4023,17
SYM-1.5-s10,mountainstreet,101,0,0,6,1.3116,35
SYM-1.5-s10,mountainstreet,102,0,0,1,1.0367,16
SYM-1.5-s10,mountainstreet,103,0,0,2,2.1155,26
SYM-1.5-s10,mountainstreet,104,0,0,1,1.4901,38
SYM-1.5-s10,mountainstreet,105,1,0,0,4.5326,36
SYM-1.5-s10,mountainstreet,106,0,0,2,1.8207,20
SYM-1.5-s10,mountainstreet,107,0,0,2,0.9938,32
SYM-1.5-s10,mountainstreet,108,0,0,3,1.2777,36
SYM-1.5-s10,mountainstreet,109,1,0,0,3.1901,11
SYM-1.5-s10,mountainstreet,110,0,0,5,0.5916,18
SYM-1.5-s10,mountainstreet,111,0,1,3,0.6594,4
SYM-1.5-s10,mountainstreet,112,0,0,2,0.3855,12
SYM-1.5-s10,mountainstreet,113,0,0,4,1.4759,35
SYM-1.5-s10,mountainstreet,114,0,0,3,1.696,23
SYM-1.5-s10,mountainstreet,115,0,0,3,0.3978,36
SYM-1.5-s10,mountainstreet,116,0,0,0,5.1386,6
SYM-1.5-s10,mountainstreet,117,0,0,0,3.5929,3
SYM-1.5-s10,mountainstreet,118,0,0,1,0.814,29
SYM-1.5-s10,mountainstreet,119,0,0,0,5.0233,39
SYM-1.5-s10,mountainstreet,120,0,0,4,0.1249,18
SYM-1.5-s10,mountainstreet,121,1,0,0,3.6358,6
SYM-1.5-s10,mountainstreet,122,0,0,3,1.2002,37
SYM-1.5-s10,mountainstreet,123,0,0,1,1.4895,13
SYM-1.5-s10,mountainstreet,124,0,0,5,2.0675,26
SYM-1.5-s10,mountainstreet,125,0,0,3,1.7027,23
SYM-1.5-s10,mountainstreet,126,0,0,0,3.0377,31
SYM-1.5-s10,mountainstreet,127,0,0,1,2.0924,16
SYM-1.5-s10,mountainstreet,128,0,0,6,0.864,0
SYM-1.5-s10,mountainstreet,129,0,0,2,0.6481,39
SYM-1.5-s10,mountainstreet,130,0,0,3,1.4935,13
SYM-1.5-s10,mountainstreet,131,0,0,7,1.3193,5
SYM-1.5-s10,mountainstreet,132,0,0,2,1.1974,22
SYM-1.5-s10,mountainstreet,133,0,0,2,1.0926,20
SYM-1.5-s10,mountainstreet,134,0,0,5,1.1995,12
SYM-1.5-s10,mountainstreet,135,0,0,2,1.4553,15
SYM-1.5-s10,mountainstreet,136,0,0,2,2.196,21
SYM-1.5-s10,mountainstreet,137,0,0,7,0.9376,20
SYM-1.5-s10,mountainstreet,138,0,0,1,0.762,19
SYM-1.5-s10,mountainstreet,139,0,0,1,0.9295,10
SYM-1.5-s10,mountainstreet,140,0,0,3,0.8853,17
SYM-1.5-s10,mountainstreet,141,0,0,1,1.417,0
SYM-1.5-s10,mountainstreet,142,0,0,1,2.4327,11
SYM-1.5-s10,mountainstreet,143,0,0,2,1.0683,33
SYM-1.5-s10,mountainstreet,144,0,0,1,2.2354,17
SYM-1.5-s10,mountainstreet,145,0,0,10,0.1447,9
SYM-1.5-s10,mountainstreet,146,0,0,2,2.2435,27
SYM-1.5-s10,mountainstreet,147,1,0,0,5.8578,19
SYM-1.5-s10,mountainstreet,148,0,0,2,0.5534,31
SYM-1.5-s10,mountainstreet,149,1,0,0,6.0395,0
SYM-1.5-s10,mountainstreet,150,0,0,2,1.3659,17
SYM-1.5-s10,mountainstreet,151,0,0,10,0.299,35
SYM-1.5-s10,mountainstreet,152,0,0,1,0.7289,22
SYM-1.5-s10,mountainstreet,153,0,0,4,0.7861,39
SYM-1.5-s10,mountainstreet,154,0,0,2,0.0411,31
SYM-1.5-s10,mountainstreet,155,0,0,3,1.3884,20
SYM-1.5-s10,mountainstreet,156,0,0,4,0.1103,9
SYM-1.5-s10,mountainstreet,157,0,0,2,1.3887,20
SYM-1.5-s10,mountainstreet,158,0,0,3,0.5613,14
SYM-1.5-s10,mountainstreet,159,0,0,4,0.3153,2
SYM-1.5-s10,mountainstreet,160,0,0,7,0.3713,0
SYM-1.5-s10,mountainstreet,161,0,0,1,2.9828,16
SYM-1.5-s10,mountainstreet,162,0,0,0,3.3662,27
SYM-1.5-s10,mountainstreet,163,0,0,5,0.6857,34
SYM-1.5-s10,mountainstreet,164,0,0,5,0.0907,7
SYM-1.5-s10,mountainstreet,165,0,0,3,0.653,32
SYM-1.5-s10,mountainstreet,166,0,0,2,1.0629,30
SYM-1.5-s10,mountainstreet,167,0,0,3,0.6312,17
SYM-1.5-s10,mountainstreet,168,0,0,0,3.851,23
SYM-1.5-s10,mountainstreet,169,0,0,1,2.0892,23
SYM-1.5-s10,mountainstreet,170,0,0,0,3.7817,20
SYM-1.5-s10,mountainstreet,171,0,0,1,1.5008,12
SYM-1.5-s10,mountainstreet,172,0,0,0,4.8925,30
SYM-1.5-s10,mountainstreet,173,0,0,4,0.3321,17
SYM-1.5-s10,mountainstreet,174,0,0,4,1.2574,23
SYM-1.5-s10,mountainstreet,175,0,0,0,4.1536,31
SYM-1.5-s10,mountainstreet,176,0,0,1,2.1488,27
SYM-1.5-s10,mountainstreet,177,0,0,6,0.1141,12
SYM-1.5-s10,mountainstreet,178,0,0,5,1.3497,17
SYM-1.5-s10,mountainstreet,179,0,0,9,1.0354,35
SYM-1.5-s10,mountainstreet,180,0,0,3,0.8826,21
SYM-1.5-s10,mountainstreet,181,0,0,2,1.2858,25
SYM-1.5-s10,mountainstreet,182,0,0,6,0.9974,4
SYM-1.5-s10,mountainstreet,183,0,0,1,2.0322,34
SYM-1.5-s10,mountainstreet,184,0,0,1,0.7796,33
SYM-1.5-s10,mountainstreet,185,0,0,2,0.6151,15
SYM-1.5-s10,mountainstreet,186,0,0,0,4.9089,19
SYM-1.5-s10,mountainstreet,187,0,0,1,1.5094,22
SYM-1.5-s10,mountainstreet,188,0,0,2,0.7783,22
SYM-1.5-s10,mountainstreet,189,0,0,2,0.138,33
SYM-1.5-s10,mountainstreet,190,0,0,9,0.396,7
SYM-1.5-s10,mountainstreet,191,0,0,2,1.9518,12
SYM-1.5-s10,mountainstreet,192,0,0,3,1.241,12
SYM-1.5-s10,mountainstreet,193,1,0,0,4.4879,18
SYM-1.5-s10,mountainstreet,194,0,0,2,1.9514,18
SYM-1.5-s10,mountainstreet,195,0,0,2,1.7814,25
SYM-1.5-s10,mountainstreet,196,0,0,3,0.2712,29
SYM-1.5-s10,mountainstreet,197,0,0,3,1.4648,18
SYM-1.5-s10,mountainstreet,198,0,0,1,1.1023,39
SYM-1.5-s10,mountainstreet,199,0,0,4,0.3575,9
SYM-1.5-s10,mountainstreet,200,0,0,3,2.1767,5
