arm,track,seed,runaway,parade,within3,gap090,leaderIdx
V0,dirt-oval,136,0,0,20,0.6897,22
V0,dirt-oval,137,0,0,2,0.8557,5
V0,dirt-oval,138,0,0,5,0.6326,32
V0,dirt-oval,139,0,0,2,1.4159,14
V0,dirt-oval,140,0,0,14,0.5311,17
V0,dirt-oval,141,0,0,1,2.8482,9
V0,dirt-oval,142,0,0,1,2.6412,32
V0,dirt-oval,143,0,0,5,0.0405,9
V0,dirt-oval,144,0,0,2,1.6666,39
V0,dirt-oval,145,0,0,3,0.0697,3
V0,dirt-oval,146,0,0,1,0.9395,37
V0,dirt-oval,147,0,0,1,1.3779,27
V0,dirt-oval,148,0,0,2,1.5019,2
V0,dirt-oval,149,0,0,1,0.4314,22
V0,dirt-oval,150,0,0,1,2.8607,32
V0,dirt-oval,151,1,0,0,7.8148,26
V0,dirt-oval,152,0,0,2,0.7759,28
V0,dirt-oval,153,0,0,3,1.2018,8
V0,dirt-oval,154,0,0,10,0.2995,30
V0,dirt-oval,155,0,0,8,1.1327,20
V0,dirt-oval,156,0,0,9,0.1516,32
V0,dirt-oval,157,1,0,0,3.0019,29
V0,dirt-oval,158,1,0,0,7.1876,13
V0,dirt-oval,159,0,0,1,2.0938,29
V0,dirt-oval,160,0,0,8,0.8033,20
V0,dirt-oval,161,0,0,2,0.7381,13
V0,dirt-oval,162,1,0,0,8.6715,8
V0,dirt-oval,163,0,0,3,0.198,39
V0,dirt-oval,164,0,0,4,1.1996,35
V0,dirt-oval,165,0,0,5,0.2671,1
V0,dirt-oval,166,0,0,1,1.9212,26
V0,dirt-oval,167,1,0,0,5.5811,22
V0,dirt-oval,168,1,0,0,5.5766,39
V0,dirt-oval,169,0,0,2,0.4998,27
V0,dirt-oval,170,1,0,0,7.8926,30
V0,dirt-oval,171,0,0,9,2.37,12
V0,dirt-oval,172,0,0,8,0.6972,2
V0,dirt-oval,173,1,0,0,3.6166,11
V0,dirt-oval,174,0,0,2,0.2049,3
V0,dirt-oval,175,0,0,8,1.2038,2
V0,dirt-oval,176,0,0,3,1.1997,20
V0,dirt-oval,177,0,0,3,0.7916,32
V0,dirt-oval,178,0,0,6,0.2255,10
V0,dirt-oval,179,0,1,2,0.0518,34
V0,dirt-oval,180,0,0,2,1.5504,12
V0,dirt-oval,181,0,0,8,0.1695,3
V0,dirt-oval,182,1,0,0,5.1305,0
V0,dirt-oval,183,0,0,2,1.7812,26
V0,dirt-oval,184,0,0,1,1.4891,38
V0,dirt-oval,185,0,0,9,0.1463,32
V0,dirt-oval,186,0,0,6,1.0065,6
V0,dirt-oval,187,0,0,2,1.5413,29
V0,dirt-oval,188,1,0,0,3.2106,11
V0,dirt-oval,189,1,0,0,4.8284,38
V0,dirt-oval,190,0,0,1,1.4321,23
V0,dirt-oval,191,0,0,5,0.0683,2
V0,dirt-oval,192,0,0,8,0.6934,37
V0,dirt-oval,193,0,0,7,0.7824,7
V0,dirt-oval,194,0,0,1,1.5295,25
V0,dirt-oval,195,1,0,0,8.0829,25
V0,dirt-oval,196,0,0,2,1.5083,18
V0,dirt-oval,197,0,0,2,1.154,38
V0,dirt-oval,198,0,0,1,1.2014,12
V0,dirt-oval,199,1,0,0,6.8604,19
V0,dirt-oval,200,0,0,2,2.0306,16
