arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,city-circuit,149,0,0,1,0.4167,17
SYM-1.5-s075,city-circuit,150,0,0,1,1.7967,16
SYM-1.5-s075,city-circuit,151,1,0,0,3.725,5
SYM-1.5-s075,city-circuit,152,0,0,1,2.3387,35
SYM-1.5-s075,city-circuit,153,0,0,9,0.0318,0
SYM-1.5-s075,city-circuit,154,0,0,3,0.0726,31
SYM-1.5-s075,city-circuit,155,0,0,6,0.8423,23
SYM-1.5-s075,city-circuit,156,0,0,13,1.0414,10
SYM-1.5-s075,city-circuit,157,0,0,6,1.1979,23
SYM-1.5-s075,city-circuit,158,0,0,1,1.9925,4
SYM-1.5-s075,city-circuit,159,0,0,7,0.1801,33
SYM-1.5-s075,city-circuit,160,0,0,9,0.1897,25
SYM-1.5-s075,city-circuit,161,0,0,2,2.0259,12
SYM-1.5-s075,city-circuit,162,0,0,5,0.5704,20
SYM-1.5-s075,city-circuit,163,0,0,5,0.3025,26
SYM-1.5-s075,city-circuit,164,0,0,5,0.8287,15
SYM-1.5-s075,city-circuit,165,1,0,0,3.4542,1
SYM-1.5-s075,city-circuit,166,0,0,7,0.5569,17
SYM-1.5-s075,city-circuit,167,0,0,2,1.3443,23
SYM-1.5-s075,city-circuit,168,0,0,3,1.1984,12
SYM-1.5-s075,city-circuit,169,0,0,2,2.3852,22
SYM-1.5-s075,city-circuit,170,0,0,4,0.6189,39
SYM-1.5-s075,city-circuit,171,0,0,2,0.3867,31
SYM-1.5-s075,city-circuit,172,0,0,7,0.6976,18
SYM-1.5-s075,city-circuit,173,0,0,7,0.3339,16
SYM-1.5-s075,city-circuit,174,0,0,3,0.5145,38
SYM-1.5-s075,city-circuit,175,0,0,1,1.3206,19
SYM-1.5-s075,city-circuit,176,0,0,6,1.3267,7
SYM-1.5-s075,city-circuit,177,0,0,1,1.8174,3
SYM-1.5-s075,city-circuit,178,0,0,6,0.9525,32
SYM-1.5-s075,city-circuit,179,0,0,3,2.223,27
SYM-1.5-s075,city-circuit,180,1,0,0,3.2556,5
SYM-1.5-s075,city-circuit,181,0,0,1,1.9552,13
SYM-1.5-s075,city-circuit,182,0,0,1,2.971,32
SYM-1.5-s075,city-circuit,183,0,0,2,0.7113,26
SYM-1.5-s075,city-circuit,184,1,0,0,3.3359,19
SYM-1.5-s075,city-circuit,185,0,0,4,1.1183,13
SYM-1.5-s075,city-circuit,186,0,0,5,0.4042,11
SYM-1.5-s075,city-circuit,187,1,0,0,3.512,29
SYM-1.5-s075,city-circuit,188,0,0,9,0.0854,35
SYM-1.5-s075,city-circuit,189,0,0,3,0.4377,39
SYM-1.5-s075,city-circuit,190,0,0,1,1.9851,19
SYM-1.5-s075,city-circuit,191,0,0,6,1.2016,32
SYM-1.5-s075,city-circuit,192,0,0,5,1.9142,34
SYM-1.5-s075,city-circuit,193,0,0,3,2.2889,6
SYM-1.5-s075,city-circuit,194,0,0,1,0.5356,8
SYM-1.5-s075,city-circuit,195,0,0,1,2.5396,5
SYM-1.5-s075,city-circuit,196,0,0,2,1.2878,10
SYM-1.5-s075,city-circuit,197,0,0,6,0.1147,14
SYM-1.5-s075,city-circuit,198,1,0,0,5.6588,17
SYM-1.5-s075,city-circuit,199,0,0,1,1.8997,27
SYM-1.5-s075,city-circuit,200,0,0,3,0.716,5
