arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,city-circuit,134,0,0,7,1.0768,16
SYM-1.5-s10,city-circuit,135,0,0,0,3.4091,8
SYM-1.5-s10,city-circuit,136,0,0,1,2.7666,17
SYM-1.5-s10,city-circuit,137,0,0,3,1.2454,14
SYM-1.5-s10,city-circuit,138,0,0,8,0.8691,10
SYM-1.5-s10,city-circuit,139,1,0,0,4.1995,24
SYM-1.5-s10,city-circuit,140,0,0,3,0.8186,10
SYM-1.5-s10,city-circuit,141,0,0,10,0.753,2
SYM-1.5-s10,city-circuit,142,0,0,4,0.6656,32
SYM-1.5-s10,city-circuit,143,0,0,6,0.7432,36
SYM-1.5-s10,city-circuit,144,0,0,1,2.0895,18
SYM-1.5-s10,city-circuit,145,0,0,2,1.2008,25
SYM-1.5-s10,city-circuit,146,0,0,3,0.4016,26
SYM-1.5-s10,city-circuit,147,0,0,3,0.1928,19
SYM-1.5-s10,city-circuit,148,0,0,3,1.6333,13
SYM-1.5-s10,city-circuit,149,0,0,3,0.1633,17
SYM-1.5-s10,city-circuit,150,0,0,1,1.6775,16
SYM-1.5-s10,city-circuit,151,0,0,0,3.3539,5
SYM-1.5-s10,city-circuit,152,0,0,5,0.8201,35
SYM-1.5-s10,city-circuit,153,0,0,10,0.0318,0
SYM-1.5-s10,city-circuit,154,0,0,4,0.0726,31
SYM-1.5-s10,city-circuit,155,0,0,7,0.3782,23
SYM-1.5-s10,city-circuit,156,0,0,12,0.9848,10
SYM-1.5-s10,city-circuit,157,0,0,1,1.2006,23
SYM-1.5-s10,city-circuit,158,0,0,3,1.6967,4
SYM-1.5-s10,city-circuit,159,0,0,7,0.3514,12
SYM-1.5-s10,city-circuit,160,0,0,11,0.0067,28
SYM-1.5-s10,city-circuit,161,0,0,1,2.0247,12
SYM-1.5-s10,city-circuit,162,0,0,7,0.5005,20
SYM-1.5-s10,city-circuit,163,0,0,4,0.894,26
SYM-1.5-s10,city-circuit,164,0,0,5,1.1827,20
SYM-1.5-s10,city-circuit,165,1,0,0,3.4103,1
SYM-1.5-s10,city-circuit,166,0,0,7,0.7339,32
SYM-1.5-s10,city-circuit,167,0,0,1,1.9524,23
SYM-1.5-s10,city-circuit,168,0,0,3,1.1023,12
SYM-1.5-s10,city-circuit,169,0,0,1,1.2959,22
SYM-1.5-s10,city-circuit,170,0,0,3,0.8472,39
SYM-1.5-s10,city-circuit,171,0,0,5,0.6573,37
SYM-1.5-s10,city-circuit,172,0,0,8,0.3133,37
SYM-1.5-s10,city-circuit,173,0,0,7,1.0889,16
SYM-1.5-s10,city-circuit,174,0,0,3,1.2087,38
SYM-1.5-s10,city-circuit,175,0,0,1,1.3206,19
SYM-1.5-s10,city-circuit,176,0,0,6,1.3267,7
SYM-1.5-s10,city-circuit,177,0,0,1,1.813,3
SYM-1.5-s10,city-circuit,178,0,0,7,0.9888,32
SYM-1.5-s10,city-circuit,179,0,0,3,1.9077,27
SYM-1.5-s10,city-circuit,180,0,0,0,3.3003,5
SYM-1.5-s10,city-circuit,181,0,0,1,1.9552,13
SYM-1.5-s10,city-circuit,182,0,0,0,3.1588,32
SYM-1.5-s10,city-circuit,183,0,0,4,0.1827,26
SYM-1.5-s10,city-circuit,184,0,0,1,1.0995,19
SYM-1.5-s10,city-circuit,185,0,0,6,1.8111,13
SYM-1.5-s10,city-circuit,186,0,0,5,0.4042,11
SYM-1.5-s10,city-circuit,187,0,0,0,3.1231,29
SYM-1.5-s10,city-circuit,188,0,0,11,0.1303,34
SYM-1.5-s10,city-circuit,189,0,0,3,0.4377,39
SYM-1.5-s10,city-circuit,190,0,0,5,1.006,19
SYM-1.5-s10,city-circuit,191,0,0,6,1.7657,32
SYM-1.5-s10,city-circuit,192,0,0,5,1.8269,34
SYM-1.5-s10,city-circuit,193,0,0,2,2.5362,6
SYM-1.5-s10,city-circuit,194,0,0,1,1.4529,28
SYM-1.5-s10,city-circuit,195,0,0,6,0.5175,5
SYM-1.5-s10,city-circuit,196,0,0,1,1.7309,10
SYM-1.5-s10,city-circuit,197,0,0,6,0.1147,14
SYM-1.5-s10,city-circuit,198,1,0,0,4.5386,17
SYM-1.5-s10,city-circuit,199,0,0,1,1.9821,27
SYM-1.5-s10,city-circuit,200,0,0,3,0.716,5
