arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,garden-path,156,0,0,3,0.7026,13
SYM-1.5-s075,garden-path,157,0,0,2,0.9365,36
SYM-1.5-s075,garden-path,158,0,0,3,0.5836,23
SYM-1.5-s075,garden-path,159,0,0,3,0.8215,10
SYM-1.5-s075,garden-path,160,0,0,1,1.0823,37
SYM-1.5-s075,garden-path,161,0,0,7,0.6423,20
SYM-1.5-s075,garden-path,162,1,0,0,5.7485,35
SYM-1.5-s075,garden-path,163,0,0,3,1.0484,25
SYM-1.5-s075,garden-path,164,0,0,0,4.519,4
SYM-1.5-s075,garden-path,165,0,0,6,0.9901,13
SYM-1.5-s075,garden-path,166,1,0,0,4.4653,19
SYM-1.5-s075,garden-path,167,0,0,2,1.4249,36
SYM-1.5-s075,garden-path,168,0,0,1,1.8389,20
SYM-1.5-s075,garden-path,169,0,0,2,1.1125,17
SYM-1.5-s075,garden-path,170,0,0,1,2.9708,36
SYM-1.5-s075,garden-path,171,0,0,6,0.8259,25
SYM-1.5-s075,garden-path,172,0,0,3,0.9284,23
SYM-1.5-s075,garden-path,173,0,0,2,0.9521,8
SYM-1.5-s075,garden-path,174,0,0,4,1.2017,28
SYM-1.5-s075,garden-path,175,1,0,0,4.2761,14
SYM-1.5-s075,garden-path,176,0,0,1,1.6804,19
SYM-1.5-s075,garden-path,177,0,0,0,5.9403,34
SYM-1.5-s075,garden-path,178,0,0,4,2.0303,18
SYM-1.5-s075,garden-path,179,0,0,2,0.0536,13
SYM-1.5-s075,garden-path,180,0,0,4,1.5317,38
SYM-1.5-s075,garden-path,181,0,0,5,1.3438,37
SYM-1.5-s075,garden-path,182,0,0,1,2.7499,38
SYM-1.5-s075,garden-path,183,1,0,0,4.312,9
SYM-1.5-s075,garden-path,184,0,0,1,1.1982,24
SYM-1.5-s075,garden-path,185,0,0,7,0.5004,15
SYM-1.5-s075,garden-path,186,0,0,3,0.3738,10
SYM-1.5-s075,garden-path,187,1,0,0,5.3482,35
SYM-1.5-s075,garden-path,188,0,0,3,0.7649,20
SYM-1.5-s075,garden-path,189,0,0,6,0.2613,18
SYM-1.5-s075,garden-path,190,0,0,2,1.9102,13
SYM-1.5-s075,garden-path,191,0,0,5,1.0331,38
SYM-1.5-s075,garden-path,192,0,0,1,1.2534,26
SYM-1.5-s075,garden-path,193,0,0,5,0.4714,23
SYM-1.5-s075,garden-path,194,0,0,3,0.34,18
SYM-1.5-s075,garden-path,195,0,0,7,0.2457,31
SYM-1.5-s075,garden-path,196,0,0,1,2.1235,2
SYM-1.5-s075,garden-path,197,0,0,2,1.5013,7
SYM-1.5-s075,garden-path,198,0,1,5,0.2809,11
SYM-1.5-s075,garden-path,199,0,0,6,1.536,22
SYM-1.5-s075,garden-path,200,0,0,0,3.9942,22
