arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,dirt-oval,188,0,0,9,0.2344,2
SYM-1.5-s10,dirt-oval,189,0,0,5,0.0091,38
SYM-1.5-s10,dirt-oval,190,0,0,7,2.0721,23
SYM-1.5-s10,dirt-oval,191,0,0,6,0.4664,37
SYM-1.5-s10,dirt-oval,192,0,0,8,0.6934,37
SYM-1.5-s10,dirt-oval,193,0,0,7,0.7824,7
SYM-1.5-s10,dirt-oval,194,0,0,1,1.5025,25
SYM-1.5-s10,dirt-oval,195,0,0,10,1.0904,7
SYM-1.5-s10,dirt-oval,196,0,0,2,1.5083,18
SYM-1.5-s10,dirt-oval,197,0,0,1,1.6534,3
SYM-1.5-s10,dirt-oval,198,1,0,0,3.9911,12
SYM-1.5-s10,dirt-oval,199,1,0,0,3.1234,19
SYM-1.5-s10,dirt-oval,200,0,0,3,1.6464,16
