arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A0-GR,luger-hill,34,0,0,0,0,,0,0,,,0.7348,1,0,1,1,11.104
A0-GR,luger-hill,35,0,0,0,0,,0,0,,,0.767,2,1,0.6371,1,11.36
A0-GR,luger-hill,36,0,0,0,0,,0,0,,,0.368,1,0,1,1,11.664
A0-GR,luger-hill,37,0,0,0,0,,0,0,,,5.0562,1,0,1,0.4184,4.208
A0-GR,luger-hill,38,0,0,0,0,,0,0,,,5.1121,2,1,0.7994,0.1535,1.6
A0-GR,luger-hill,39,0,0,0,0,,0,0,,,2.6416,1,0,1,0.9304,7.296
A0-GR,luger-hill,40,0,0,0,0,,0,0,,,1.2577,2,1,0.7591,1,10.48
A0-GR,luger-hill,41,0,0,0,0,,0,0,,,0.8018,2,1,0.7969,1,11.248
A0-GR,luger-hill,42,0,0,0,0,,0,0,,,2.5299,1,0,1,0.173,1.792
A0-GR,luger-hill,43,0,0,0,0,,0,0,,,3.3773,1,0,1,0,0
A0-GR,luger-hill,44,0,0,0,0,,0,0,,,1.2868,1,0,1,1,11.072
A0-GR,luger-hill,45,1,0,0,0,,0,0,,,3.1375,1,0,1,0.1109,1.2
A0-GR,luger-hill,46,0,0,0,0,,0,0,,,2.3136,2,1,0.8471,1,10.448
A0-GR,luger-hill,47,0,0,1,0,,0,0,,,1.2608,3,3,0.5605,1,11.888
A0-GR,luger-hill,48,0,0,0,0,,0,0,,,4.7959,1,0,1,0,0
A0-GR,luger-hill,49,0,0,0,0,,0,0,,,4.3384,1,0,1,0.1738,1.728
A0-GR,luger-hill,50,0,0,0,0,,0,0,,,1.1563,1,0,1,1,11.296
A0-GR,luger-hill,51,0,0,0,0,,0,0,,,2.2001,1,0,1,0.9475,6.4
A0-GR,luger-hill,52,0,0,0,0,,0,0,,,0.389,3,2,0.4908,1,11.328
A0-GR,luger-hill,53,0,0,0,0,,0,0,,,2.4837,3,2,0.5719,1,10.56
A0-GR,luger-hill,54,1,0,0,0,,0,0,,,2.8755,1,0,1,0.4844,3.088
A0-GR,luger-hill,55,0,0,1,0,,0,0,,,2.2108,3,3,0.5515,1,10.544
A0-GR,luger-hill,56,0,0,0,0,,0,0,,,4.1212,2,1,0.5756,0.8146,8
A0-GR,luger-hill,57,0,0,0,0,,0,0,,,0.4823,2,1,0.8565,1,11.136
A0-GR,luger-hill,58,0,0,0,0,,0,0,,,1.1288,2,1,0.5574,1,11.552
A0-GR,luger-hill,59,0,0,1,0,,0,0,,,0.1922,4,4,0.6357,1,11.712
A0-GR,luger-hill,60,0,0,0,0,,0,0,,,0.4605,3,2,0.561,1,11.792
A0-GR,luger-hill,61,0,0,0,0,,0,0,,,3.2853,1,0,1,0.4431,4.592
A0-GR,luger-hill,62,0,0,0,0,,0,0,,,5.2784,2,1,0.9016,0.5365,5.744
A0-GR,luger-hill,63,0,0,0,0,,0,0,,,1.6922,2,2,0.5509,0.9276,11.056
A0-GR,luger-hill,64,0,0,0,0,,0,0,,,1.1851,2,1,0.9933,0.3441,4.08
A0-GR,luger-hill,65,0,0,0,0,,0,0,,,4.2922,1,0,1,0.191,2.016
A0-GR,luger-hill,66,0,0,0,0,,0,0,,,0.6454,1,0,1,1,11.632
A0-GR,luger-hill,67,0,0,0,0,,0,0,,,2.083,1,0,1,1,10.752
A0-GR,luger-hill,68,0,0,0,0,,0,0,,,0.8434,2,2,0.7908,1,11.072
A0-GR,luger-hill,69,0,0,0,0,,0,0,,,1.5385,2,1,0.9601,0.359,4.16
A0-GR,luger-hill,70,0,0,1,0,,0,0,,,0.3529,4,4,0.4426,1,11.84
A0-GR,luger-hill,71,0,0,0,0,,0,0,,,2.4146,2,1,0.8929,1,11.04
A0-GR,luger-hill,72,0,0,0,0,,0,0,,,2.5606,1,0,1,0.919,9.6
A0-GR,luger-hill,73,0,0,0,0,,0,0,,,2.4406,3,2,0.6018,1,10.432
A0-GR,luger-hill,74,0,0,0,0,,0,0,,,0.764,3,2,0.629,1,11.888
A0-GR,luger-hill,75,0,0,0,0,,0,0,,,2.6997,1,0,1,0.0599,0.72
A0-GR,luger-hill,76,0,0,0,0,,0,0,,,8.0033,1,0,1,0,0
A0-GR,luger-hill,77,0,0,0,0,,0,0,,,2.0761,1,0,1,1,10.88
A0-GR,luger-hill,78,0,0,0,0,,0,0,,,3.3214,1,0,1,0.6867,7.312
A0-GR,luger-hill,79,0,0,0,0,,0,0,,,1.6426,3,2,0.6513,1,10.72
A0-GR,luger-hill,80,0,0,0,0,,0,0,,,2.433,1,0,1,0.3439,3.792
A0-GR,luger-hill,81,0,0,0,0,,0,0,,,2.163,1,0,1,0.4636,5.184
A0-GR,luger-hill,82,0,1,0,0,,0,0,,,5.7077,1,0,1,0.0564,0.576
