arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A1-V0,mountainstreet,25,0,0,0,0,,0,0,,,1.1991,2,1,0.6788,0.8837,9.712
A1-V0,mountainstreet,26,0,0,0,0,,0,0,,,0.6857,2,1,0.9501,1,10.88
A1-V0,mountainstreet,27,1,0,0,0,,0,0,,,7.1664,1,0,1,0.0279,0.288
A1-V0,mountainstreet,28,0,0,0,0,,0,0,,,2.5792,1,0,1,0.1362,1.488
A1-V0,mountainstreet,29,0,0,0,0,,0,0,,,6.5794,2,1,0.6677,0.6076,6.128
A1-V0,mountainstreet,30,0,0,1,0,,0,0,,,1.2046,4,3,0.5251,1,11.44
A1-V0,mountainstreet,31,0,0,0,0,,0,0,,,1.1176,3,2,0.8768,0.4912,5.344
A1-V0,mountainstreet,32,1,0,0,0,,0,0,,,9.9188,1,0,1,0,0
A1-V0,mountainstreet,33,0,0,0,0,,0,0,,,7.1842,1,0,1,0.1606,1.68
A1-V0,mountainstreet,34,0,0,0,0,,0,0,,,1.3567,1,0,1,0.9557,5.392
A1-V0,mountainstreet,35,0,0,0,0,,0,0,,,4.7585,2,2,0.5912,0,0
A1-V0,mountainstreet,36,0,0,1,0,,0,0,,,1.4236,4,3,0.6852,1,11.472
A1-V0,mountainstreet,37,0,0,0,0,,0,0,,,1.1993,1,0,1,0.8088,8.848
A1-V0,mountainstreet,38,1,0,0,0,,0,0,,,10.3735,1,0,1,0,0
A1-V0,mountainstreet,39,0,0,1,0,,0,0,,,2.1008,3,3,0.4642,1,11.152
A1-V0,mountainstreet,40,1,0,0,0,,0,0,,,9.2038,1,0,1,0,0
A1-V0,mountainstreet,41,0,0,0,0,,0,0,,,3.8835,2,1,0.5935,0.9161,9.936
A1-V0,mountainstreet,42,0,0,0,0,,0,0,,,8.9626,2,1,0.5975,0,0
A1-V0,mountainstreet,43,0,0,0,0,,0,0,,,1.7926,1,0,1,0.6623,5.856
A1-V0,mountainstreet,44,0,0,0,0,,0,0,,,2.9264,2,1,0.9327,0.2269,2.368
A1-V0,mountainstreet,45,1,0,0,0,,0,0,,,5.5548,1,0,1,0,0
A1-V0,mountainstreet,46,0,0,0,0,,0,0,,,1.1467,1,0,1,0.404,4.528
A1-V0,mountainstreet,47,0,0,0,0,,0,0,,,2.8046,1,0,1,1,10.768
A1-V0,mountainstreet,48,0,0,0,0,,0,0,,,2.2141,1,0,1,1,11.344
A1-V0,mountainstreet,49,0,0,1,0,,0,0,,,0.5742,4,4,0.6855,1,10.72
A1-V0,mountainstreet,50,0,0,0,0,,0,0,,,1.1985,1,0,1,0.2626,2.912
A1-V0,mountainstreet,51,0,0,0,0,,0,0,,,2.99,1,0,1,1,10.88
A1-V0,mountainstreet,52,0,0,0,0,,0,0,,,2.1367,2,1,0.9078,0.3804,4.208
A1-V0,mountainstreet,53,1,0,0,0,,0,0,,,9.1955,1,0,1,0,0
A1-V0,mountainstreet,54,1,0,0,0,,0,0,,,3.8462,1,0,1,0.338,3.488
A1-V0,mountainstreet,55,0,0,0,0,,0,0,,,10.6565,1,0,1,0.1491,1.456
A1-V0,mountainstreet,56,0,0,1,0,,0,0,,,0.8214,4,3,0.611,1,11.376
A1-V0,mountainstreet,57,0,0,0,0,,0,0,,,0.202,3,3,0.7511,0.7167,4.672
A1-V0,mountainstreet,58,0,0,0,0,,0,0,,,5.2378,1,0,1,0,0
A1-V0,mountainstreet,59,0,0,0,0,,0,0,,,1.8355,3,2,0.6349,0.9795,8.608
A1-V0,mountainstreet,60,0,0,0,0,,0,0,,,4.3685,2,1,0.9953,0.715,7.248
A1-V0,mountainstreet,61,0,1,0,0,,0,0,,,0.4641,2,5,0.7065,0.8274,8.96
A1-V0,mountainstreet,62,0,0,0,0,,0,0,,,1.1701,2,1,0.8059,0.6197,6.32
A1-V0,mountainstreet,63,0,0,1,0,,0,0,,,3.604,4,3,0.5394,0.9267,10.704
A1-V0,mountainstreet,64,0,0,0,0,,0,0,,,1.0065,2,1,0.6975,0.545,6.384
A1-V0,mountainstreet,65,1,0,0,0,,0,0,,,5.7402,1,0,1,0.3614,3.904
