arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A4-CAR-GR-RB,mountainstreet,85,0,0,0,1,,2,1,2,0.0551,1.673,2,1,0.9208,0.7259,11.44
A4-CAR-GR-RB,mountainstreet,86,0,0,0,0,lead-in-too-steep,0,0,,,1.2479,3,2,0.3932,1,22
A4-CAR-GR-RB,mountainstreet,87,0,0,1,0,lead-in-too-steep,0,0,,,3.843,5,4,0.4636,0.7207,12.4
A4-CAR-GR-RB,mountainstreet,88,0,0,1,0,lead-in-too-steep,0,0,,,2.5392,3,4,0.5104,0.922,11.984
A4-CAR-GR-RB,mountainstreet,89,1,0,0,0,lead-in-too-steep,0,0,,,2.444,3,2,0.6312,0.2843,5.088
A4-CAR-GR-RB,mountainstreet,90,0,0,1,0,lead-in-too-steep,0,0,,,1.1979,5,4,0.2617,1,19.856
A4-CAR-GR-RB,mountainstreet,91,0,0,0,0,lead-in-too-steep,0,0,,,7.8855,3,2,0.4402,0.516,8.272
A4-CAR-GR-RB,mountainstreet,92,0,0,0,1,,2,1,1,0.2446,1.5278,3,2,0.8229,0.8483,10.336
A4-CAR-GR-RB,mountainstreet,93,0,0,1,0,lead-in-too-steep,0,0,,,3.1275,4,3,0.4233,0.9877,20.48
A4-CAR-GR-RB,mountainstreet,94,1,0,0,1,,2,1,2,0,7.2004,2,1,0.8555,0.1372,2.72
A4-CAR-GR-RB,mountainstreet,95,0,0,1,1,,2,1,2,0.3881,1.2982,5,5,0.59,1,21.68
A4-CAR-GR-RB,mountainstreet,96,0,1,0,0,lead-in-too-steep,0,0,,,3.7937,5,4,0.7446,0.4298,8.896
A4-CAR-GR-RB,mountainstreet,97,0,0,1,1,,2,1,1,0.0032,2.1432,4,4,0.534,0.8468,12.784
A4-CAR-GR-RB,mountainstreet,98,0,0,1,0,lead-in-too-steep,0,0,,,1.1023,5,4,0.426,1,21.616
A4-CAR-GR-RB,mountainstreet,99,0,0,1,0,lead-in-too-steep,0,0,,,1.6821,3,3,0.3672,1,20.64
A4-CAR-GR-RB,mountainstreet,100,1,0,0,1,,2,1,2,0.2836,10.425,2,1,0.7003,0.4542,8.544
