arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A6-CTL-w62,dirt-oval,88,1,0,0,0,,0,0,,,8.4574,2,1,0.9557,0.1896,8
A6-CTL-w62,dirt-oval,89,0,0,1,0,,0,0,,,1.985,3,3,0.5088,0.7929,22.224
A6-CTL-w62,dirt-oval,90,0,0,1,0,,0,0,,,2.3537,4,5,0.5876,1,44.56
A6-CTL-w62,dirt-oval,91,0,0,1,0,,0,0,,,1.0044,5,6,0.6003,1,43.296
A6-CTL-w62,dirt-oval,92,1,0,0,0,,0,0,,,6.5528,2,1,0.7686,0.2834,12.112
A6-CTL-w62,dirt-oval,93,1,0,0,0,,0,0,,,8.5209,3,2,0.7153,0.441,10.496
A6-CTL-w62,dirt-oval,94,0,0,0,0,,0,0,,,1.2561,3,2,0.8061,1,43.552
A6-CTL-w62,dirt-oval,95,0,0,1,0,,0,0,,,1.9856,4,3,0.698,0.7989,24.784
A6-CTL-w62,dirt-oval,96,0,0,0,0,,0,0,,,2.5237,3,2,0.4348,1,43.264
A6-CTL-w62,dirt-oval,97,0,0,1,0,,0,0,,,1.3862,4,3,0.3623,1,45.344
A6-CTL-w62,dirt-oval,98,0,0,1,0,,0,0,,,6.7563,4,3,0.3317,0.596,21.744
A6-CTL-w62,dirt-oval,99,0,0,0,0,,0,0,,,4.0578,3,2,0.5763,0.4572,19.872
A6-CTL-w62,dirt-oval,100,0,0,0,0,,0,0,,,1.2139,3,2,0.673,1,43.92
