arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A2b-CAR-w70,luger-hill,75,1,0,0,0,window-too-short-for-rotation,0,0,,,9.1443,1,0,1,0.0517,0.784
A2b-CAR-w70,luger-hill,76,0,0,0,0,window-too-short-for-rotation,0,0,,,8.1677,1,0,1,0.2384,3.6
A2b-CAR-w70,luger-hill,77,0,0,1,0,window-too-short-for-rotation,0,0,,,1.1259,4,3,0.4754,1,16.912
A2b-CAR-w70,luger-hill,78,0,0,0,0,window-too-short-for-rotation,0,0,,,3.323,2,1,0.9289,0.7935,12.832
A2b-CAR-w70,luger-hill,79,0,0,1,0,window-too-short-for-rotation,0,0,,,1.6426,4,4,0.4374,1,15.968
A2b-CAR-w70,luger-hill,80,0,0,0,0,window-too-short-for-rotation,0,0,,,2.2752,2,1,0.9511,0.4158,4.304
A2b-CAR-w70,luger-hill,81,0,0,0,0,window-too-short-for-rotation,0,0,,,5.9214,2,1,0.7818,0.2161,3.296
A2b-CAR-w70,luger-hill,82,0,0,1,0,window-too-short-for-rotation,0,0,,,0.7458,4,6,0.4614,1,16.352
A2b-CAR-w70,luger-hill,83,0,0,0,0,window-too-short-for-rotation,0,0,,,1.8933,2,1,0.7359,1,16.464
A2b-CAR-w70,luger-hill,84,1,0,0,0,window-too-short-for-rotation,0,0,,,4.4626,1,0,1,0.003,0.032
A2b-CAR-w70,luger-hill,85,0,0,0,0,window-too-short-for-rotation,0,0,,,4.0993,3,2,0.6538,0.7299,10.88
A2b-CAR-w70,luger-hill,86,0,0,1,0,window-too-short-for-rotation,0,0,,,0.3633,4,4,0.4794,1,16.272
A2b-CAR-w70,luger-hill,87,0,0,0,0,window-too-short-for-rotation,0,0,,,2.8113,2,1,0.73,1,15.392
A2b-CAR-w70,luger-hill,88,0,0,0,0,window-too-short-for-rotation,0,0,,,1.0401,3,2,0.7003,1,15.36
A2b-CAR-w70,luger-hill,89,0,0,0,0,window-too-short-for-rotation,0,0,,,1.7811,1,0,1,0.534,8.336
A2b-CAR-w70,luger-hill,90,0,0,0,0,window-too-short-for-rotation,0,0,,,3.4851,3,2,0.7983,0.8307,12.704
A2b-CAR-w70,luger-hill,91,1,0,0,0,window-too-short-for-rotation,0,0,,,8.0046,2,1,0.8715,0.3238,4.864
A2b-CAR-w70,luger-hill,92,1,0,0,0,window-too-short-for-rotation,0,0,,,6.6739,1,0,1,0.0096,0.128
A2b-CAR-w70,luger-hill,93,1,0,0,0,window-too-short-for-rotation,0,0,,,4.4254,2,1,0.7017,0.6087,9.616
A2b-CAR-w70,luger-hill,94,0,0,0,0,window-too-short-for-rotation,0,0,,,3.8137,2,1,0.8653,0.3505,5.312
A2b-CAR-w70,luger-hill,95,0,0,0,0,window-too-short-for-rotation,0,0,,,5.3983,3,2,0.4486,0.7497,11.776
A2b-CAR-w70,luger-hill,96,0,0,0,0,window-too-short-for-rotation,0,0,,,2.5812,2,1,0.7518,1,15.584
A2b-CAR-w70,luger-hill,97,1,0,0,0,window-too-short-for-rotation,0,0,,,6.8483,3,2,0.784,0.4457,6.688
A2b-CAR-w70,luger-hill,98,0,0,0,0,window-too-short-for-rotation,0,0,,,1.2911,3,2,0.5558,1,16.048
A2b-CAR-w70,luger-hill,99,0,0,0,0,window-too-short-for-rotation,0,0,,,6.6043,2,1,0.8978,0.262,3.92
A2b-CAR-w70,luger-hill,100,0,0,0,0,window-too-short-for-rotation,0,0,,,1.824,2,1,0.6348,1,16.72
