arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A5-CAR-G075-RB,luger-hill,86,0,0,1,0,lead-in-too-steep,0,0,,,2.1838,5,5,0.4777,1,20.816
A5-CAR-G075-RB,luger-hill,87,0,0,0,0,lead-in-too-steep,0,0,,,2.9321,2,1,0.5562,1,20.208
A5-CAR-G075-RB,luger-hill,88,0,0,1,0,lead-in-too-steep,0,0,,,1.6026,3,3,0.6609,1,20.416
A5-CAR-G075-RB,luger-hill,89,0,0,0,1,,2,0,1,0.0035,1.427,2,1,0.9727,0.4301,4.72
A5-CAR-G075-RB,luger-hill,90,0,0,0,0,lead-in-too-steep,0,0,,,2.6419,3,2,0.6149,0.92,17.488
A5-CAR-G075-RB,luger-hill,91,1,0,0,0,lead-in-too-steep,0,0,,,4.1882,2,1,0.6791,0.4578,9.616
A5-CAR-G075-RB,luger-hill,92,0,0,0,1,,2,1,1,0.4643,3.9471,3,2,0.5706,0.4095,4.032
A5-CAR-G075-RB,luger-hill,93,0,0,1,1,,2,1,2,0.2566,1.8822,4,4,0.4391,1,19.552
A5-CAR-G075-RB,luger-hill,94,0,0,0,0,lead-in-too-steep,0,0,,,4.9551,3,2,0.6454,0.488,9.76
A5-CAR-G075-RB,luger-hill,95,0,0,1,1,,2,0,1,0.4576,3.1155,6,6,0.3054,0.9589,18.672
A5-CAR-G075-RB,luger-hill,96,0,0,1,1,,2,1,1,0.0125,2.1949,4,3,0.4899,1,19.84
A5-CAR-G075-RB,luger-hill,97,0,0,0,0,lead-in-too-steep,0,0,,,2.2245,3,2,0.6196,0.6614,11.456
A5-CAR-G075-RB,luger-hill,98,0,0,1,1,,2,0,1,0.3187,1.6671,6,5,0.4558,1,20.064
A5-CAR-G075-RB,luger-hill,99,0,0,1,0,lead-in-too-steep,0,0,,,1.1927,4,3,0.4843,0.6878,8.24
A5-CAR-G075-RB,luger-hill,100,0,0,0,0,lead-in-too-steep,0,0,,,1.5167,3,2,0.4981,1,21.376
