track,type,raceIdx,runaway,sample,rank,index,effSpeed,product,baseSpeed,spreadFactor,speedBonusMult,boost,brake,rowEnvMult,trajectoryMult,areaBonusMult,governorMult,servoSaturated,servoHeadroom,bandHeadroom,finishClamp,gapAhead
searound,closed,24,0,0.9,15,37,0.000368847,0.000368847,0.000390962,1.08134,1.006045,1.04,1,1,0.907148,1,1,0,0.192852,0,0,0.2132
searound,closed,24,0,0.95,1,13,0.000349641,0.000349641,0.000388613,1.08134,1,1,1,1,0.899715,1,1,0,0.200285,0,0,0
searound,closed,24,0,0.95,2,12,0.000377403,0.000377403,0.000390962,1.08134,1.006045,1,1,1,0.965319,1,1,0,0.134681,0,0,1.2886
searound,closed,24,0,0.95,3,16,0.000338431,0.000338431,0.000332145,0.91866,1.006045,1,1,1,1.018925,1,1,0,0.081075,0.162679,0,1.489
searound,closed,24,0,0.95,4,3,0.000340304,0.000340304,0.000400358,1.08134,1.030223,1,1,1,0.85,1,1,0,0.25,0,0,3.5982
searound,closed,24,0,0.95,5,26,0.000319861,0.000319861,0.000355305,0.976849,1.012089,1,1,1,0.900245,1,1,0,0.199755,0.104491,0,0.4036
searound,closed,24,0,0.95,6,23,0.000418614,0.000418614,0.000402707,1.08134,1.036268,1,0.945,1,1.1,1,1,1,0,0,0,0.1271
searound,closed,24,0,0.95,7,34,0.000292105,0.000292105,0.000330149,0.91866,1,1.04,1,1,0.850739,1,1,0,0.249261,0.162679,0,0.8415
searound,closed,24,0,0.95,8,22,0.000291933,0.000291933,0.000375307,1.044314,1,1.04,0.879922,1,0.85,1,1,0,0.25,0.037026,0,1.0575
searound,closed,24,0,0.95,9,39,0.000360485,0.000360485,0.000346724,0.964781,1,1.04,1,1,0.999702,1,1,0,0.100298,0.116559,0,0.0035
searound,closed,24,0,0.95,10,7,0.000338941,0.000338941,0.000362235,0.978373,1.030223,1.04,1,1,0.899704,1,1,0,0.200296,0.102967,0,0.3237
searound,closed,24,0,0.95,11,32,0.000318561,0.000318561,0.00035999,0.966637,1.036268,1,0.863298,1,1.025041,1,1,0,0.074959,0.114703,0,0.4387
searound,closed,24,0,0.95,12,18,0.000306632,0.000306632,0.000332161,0.918705,1.006045,1,0.945,1,0.976871,1,1,0,0.123129,0.162635,0,0.3333
searound,closed,24,0,0.95,13,0,0.000331303,0.000331303,0.000352633,0.969502,1.012089,1.04,0.879688,1,1.026931,1,1,0,0.073069,0.111837,0,0.3486
searound,closed,24,0,0.95,14,21,0.000338478,0.000338478,0.000342468,0.919589,1.036268,1.04,0.917272,1,1.036044,1,1,0,0.063956,0.161751,0,0.3777
searound,closed,24,0,0.95,15,37,0.000355361,0.000355361,0.000390962,1.08134,1.006045,1.04,0.945,1,0.924848,1,1,0,0.175152,0,0,0.4639
searound,closed,25,0,0.7,1,10,0.000332318,0.000332318,0.000390962,1.08134,1.006045,1,1,1,0.85,1,1,0,0.25,0,0,0
searound,closed,25,0,0.7,2,13,0.00033248,0.00033248,0.000390742,1.074278,1.012089,1,1,1,0.850893,1,1,0,0.249107,0.007062,0,0.4479
searound,closed,25,0,0.7,3,16,0.000318555,0.000318555,0.00038133,1.048399,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.03294,0,0.9106
searound,closed,25,0,0.7,4,7,0.000398005,0.000398005,0.00036349,0.987555,1.024178,1,1,1,1.094955,1,1,0,0.005045,0.093785,0,0.1392
searound,closed,25,0,0.7,5,8,0.000316746,0.000316746,0.000352254,0.968459,1.012089,1,0.945,1,0.951533,1,1,0,0.148467,0.11288,0,0.1227
searound,closed,25,0,0.7,6,21,0.000298941,0.000298941,0.00034911,0.971422,1,1.04,0.945,1,0.871279,1,1,0,0.228721,0.109918,0,0.3317
searound,closed,25,0,0.7,7,6,0.000331521,0.000331521,0.000352774,0.981616,1,1,0.945,1,0.994447,1,1,0,0.105553,0.099723,0,0.7088
searound,closed,25,0,0.7,8,37,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.094
searound,closed,25,0,0.7,9,22,0.00035154,0.00035154,0.000398009,1.08134,1.024178,1.04,0.945,1,0.898703,1,1,0,0.201297,0,0,0.7531
searound,closed,25,0,0.7,10,3,0.000324235,0.000324235,0.000388128,1.067091,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.014249,0,0.4234
searound,closed,25,0,0.7,11,4,0.000330321,0.000330321,0.000388613,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.3188
searound,closed,25,0,0.7,12,17,0.000325814,0.000325814,0.000368568,1.0194,1.006045,1.04,1,1,0.85,1,1,0,0.25,0.061939,0,2.1327
searound,closed,25,0,0.7,13,14,0.000335335,0.000335335,0.000394512,1.078203,1.018134,1,1,1,0.85,1,1,0,0.25,0.003137,0,0.1058
searound,closed,25,0,0.7,14,20,0.000399501,0.000399501,0.000386632,1.038175,1.036268,1,0.945,1,1.093423,1,1,0,0.006577,0.043165,0,0.2598
searound,closed,25,0,0.7,15,9,0.000273241,0.000273241,0.00034017,0.935237,1.012089,1,0.945,1,0.85,1,1,0,0.25,0.146102,0,0.0448
searound,closed,25,0,0.75,1,7,0.00036409,0.00036409,0.000342974,0.931816,1.024178,1,1,1,1.061569,1,1,0,0.038431,0.149524,0,0
searound,closed,25,0,0.75,2,10,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.7413
searound,closed,25,0,0.75,3,13,0.000341007,0.000341007,0.000393311,1.08134,1.012089,1,1,1,0.867017,1,1,0,0.232983,0,0,0.061
searound,closed,25,0,0.75,4,16,0.000325283,0.000325283,0.000389384,1.070543,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.010797,0,1.3124
searound,closed,25,0,0.75,5,21,0.000344946,0.000344946,0.00034911,0.971422,1,1.04,1,1,0.950068,1,1,0,0.149932,0.109918,0,0.6976
searound,closed,25,0,0.75,6,8,0.000313927,0.000313927,0.000352254,0.968459,1.012089,1.04,0.945,1,0.906793,1,1,0,0.193207,0.11288,0,0.5041
searound,closed,25,0,0.75,7,6,0.000332887,0.000332887,0.000353707,0.984211,1,1,0.945,1,0.995915,1,1,0,0.104085,0.097129,0,0.3892
searound,closed,25,0,0.75,8,37,0.000334314,0.000334314,0.000393311,1.08134,1.012089,1,1,1,0.85,1,1,0,0.25,0,0,0.0892
searound,closed,25,0,0.75,9,22,0.000344601,0.000344601,0.000398009,1.08134,1.024178,1.04,0.9341,1,0.891244,1,1,0,0.208756,0,0,0.0274
searound,closed,25,0,0.75,10,3,0.00032866,0.00032866,0.000371787,1.022164,1.012089,1.04,1,1,0.85,1,1,0,0.25,0.059176,0,1.007
searound,closed,25,0,0.75,11,31,0.000365894,0.000365894,0.000367628,0.992938,1.030223,1.04,0.931173,1,1.027738,1,1,0,0.072262,0.088402,0,0.3413
searound,closed,25,0,0.75,12,4,0.000312153,0.000312153,0.000388613,1.08134,1,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0535
searound,closed,25,0,0.75,13,20,0.000328251,0.000328251,0.000385572,1.035328,1.036268,1.04,0.766568,1,1.067867,1,1,0,0.032133,0.046011,0,0.0758
searound,closed,25,0,0.75,14,29,0.000392643,0.000392643,0.000363195,0.975244,1.036268,1.04,0.945,1,1.1,1,1,1,0,0.106095,0,0.4255
searound,closed,25,0,0.75,15,36,0.00043028,0.00043028,0.000398009,1.08134,1.024178,1.04,0.945,1,1.1,1,1,1,0,0,0,0.5223
searound,closed,25,0,0.8,1,7,0.000335329,0.000335329,0.000342974,0.931816,1.024178,1,1,1,0.977711,1,1,0,0.122289,0.149524,0,0
searound,closed,25,0,0.8,2,13,0.000371717,0.000371717,0.000393311,1.08134,1.012089,1,0.945,1,1.000104,1,1,0,0.099896,0,0,0.8425
searound,closed,25,0,0.8,3,10,0.00034561,0.00034561,0.000390962,1.08134,1.006045,1.04,1,1,0.85,1,1,0,0.25,0,0,0.7389
searound,closed,25,0,0.8,4,16,0.000344215,0.000344215,0.000389384,1.070543,1.012089,1.04,1,1,0.85,1,1,0,0.25,0.010797,0,1.5331
searound,closed,25,0,0.8,5,21,0.000333486,0.000333486,0.000351013,0.976715,1,1,1,1,0.950068,1,1,0,0.149932,0.104625,0,0.568
searound,closed,25,0,0.8,6,6,0.000333113,0.000333113,0.000388613,1.08134,1,1,0.857403,1,0.999746,1,1,0,0.100254,0,0,0.4618
searound,closed,25,0,0.8,7,8,0.000330645,0.000330645,0.000384527,1.05719,1.012089,1,0.921531,1,0.933094,1,1,0,0.166906,0.024149,0,0.1407
searound,closed,25,0,0.8,8,22,0.000332663,0.000332663,0.000398009,1.08134,1.024178,1.04,0.945,1,0.850445,1,1,0,0.249555,0,0,0.3886
searound,closed,25,0,0.8,9,36,0.000333115,0.000333115,0.000398009,1.08134,1.024178,1,0.760867,1,1.1,1,1,1,0,0,0,0.0124
searound,closed,25,0,0.8,10,37,0.000315927,0.000315927,0.000393311,1.08134,1.012089,1,0.945,1,0.85,1,1,0,0.25,0,0,0.399
searound,closed,25,0,0.8,11,23,0.000388699,0.000388699,0.000373929,1.015917,1.024178,1,0.945,1,1.1,1,1,1,0,0.065422,0,0.3458
searound,closed,25,0,0.8,12,29,0.000334054,0.000334054,0.000363195,0.975244,1.036268,1,0.896425,1,1.026034,1,1,0,0.073966,0.106095,0,0.1342
searound,closed,25,0,0.8,13,31,0.000347591,0.000347591,0.000391765,1.058132,1.030223,1.04,0.945,1,0.902771,1,1,0,0.197229,0.023208,0,0.1305
searound,closed,25,0,0.8,14,20,0.0003405,0.0003405,0.000342182,0.91882,1.036268,1.04,0.945,1,1.0125,1,1,0,0.0875,0.162519,0,0.0942
searound,closed,25,0,0.8,15,3,0.000310583,0.000310583,0.000371787,1.022164,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.059176,0,0.8798
searound,closed,25,0,0.85,1,13,0.000373565,0.000373565,0.000393311,1.08134,1.012089,1,1,1,0.949796,1,1,0,0.150204,0,0,0
searound,closed,25,0,0.85,2,7,0.000323716,0.000323716,0.000342727,0.931145,1.024178,1,1,1,0.944531,1,1,0,0.155469,0.150195,0,1.2488
searound,closed,25,0,0.85,3,10,0.000326602,0.000326602,0.000390962,1.08134,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.9191
searound,closed,25,0,0.85,4,36,0.000413677,0.000413677,0.000398009,1.08134,1.024178,1,0.945,1,1.099859,1,1,0,0.000141,0,0,0.7621
searound,closed,25,0,0.85,5,6,0.000312999,0.000312999,0.000388613,1.08134,1,1,0.945,1,0.852302,1,1,0,0.247698,0,0,0.2592
searound,closed,25,0,0.85,6,16,0.000337449,0.000337449,0.00037968,1.043864,1.012089,1.04,1,1,0.854588,1,1,0,0.245412,0.037476,0,0.1695
searound,closed,25,0,0.85,7,8,0.000399892,0.000399892,0.000384527,1.05719,1.012089,1.04,1,1,0.999958,1,1,0,0.100042,0.024149,0,0.4715
searound,closed,25,0,0.85,8,23,0.00041373,0.00041373,0.000398009,1.08134,1.024178,1,0.945,1,1.1,1,1,1,0,0,0,0.3653
searound,closed,25,0,0.85,9,21,0.000330717,0.000330717,0.000352112,0.979772,1,1,0.939488,1,0.999734,1,1,0,0.100266,0.101567,0,0.0708
searound,closed,25,0,0.85,10,22,0.000343297,0.000343297,0.000398009,1.08134,1.024178,1.04,0.945,1,0.87763,1,1,0,0.22237,0,0,0.4324
searound,closed,25,0,0.85,11,29,0.000324166,0.000324166,0.000394141,1.058338,1.036268,1,0.817893,1,1.005586,1,1,0,0.094414,0.023002,0,0.0025
searound,closed,25,0,0.85,12,31,0.000357292,0.000357292,0.000391765,1.058132,1.030223,1.04,0.945,1,0.927966,1,1,0,0.172034,0.023208,0,0.3737
searound,closed,25,0,0.85,13,20,0.000343109,0.000343109,0.000342182,0.91882,1.036268,1.04,0.945,1,1.020257,1,1,0,0.079743,0.162519,0,0.6716
searound,closed,25,0,0.85,14,37,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.0289
searound,closed,25,0,0.85,15,12,0.000348481,0.000348481,0.000390962,1.08134,1.006045,1.04,0.945,1,0.906942,1,1,0,0.193058,0,0,0.1541
searound,closed,25,0,0.9,1,13,0.000373565,0.000373565,0.000393311,1.08134,1.012089,1,1,1,0.949796,1,1,0,0.150204,0,0,0
searound,closed,25,0,0.9,2,36,0.000416101,0.000416101,0.000398009,1.08134,1.024178,1,1,1,1.045455,1,1,0,0.054545,0,0,2.1598
searound,closed,25,0,0.9,3,7,0.000329518,0.000329518,0.000342726,0.931142,1.024178,1,1,1,0.961463,1,1,0,0.138537,0.150198,0,0.9631
searound,closed,25,0,0.9,4,23,0.000409505,0.000409505,0.000398009,1.08134,1.024178,1,0.945,1,1.088766,1,1,0,0.011234,0,0,0.5662
searound,closed,25,0,0.9,5,10,0.00034561,0.00034561,0.000390962,1.08134,1.006045,1.04,1,1,0.85,1,1,0,0.25,0,0,0.4226
searound,closed,25,0,0.9,6,6,0.000331985,0.000331985,0.000388613,1.08134,1,1,0.854424,1,0.999835,1,1,0,0.100165,0,0,0.3774
searound,closed,25,0,0.9,7,8,0.000342439,0.000342439,0.000387057,1.064145,1.012089,1.04,0.850789,1,0.999895,1,1,0,0.100105,0.017195,0,0.1266
searound,closed,25,0,0.9,8,16,0.000345905,0.000345905,0.000375424,1.032161,1.012089,1,0.945,1,0.974996,1,1,0,0.125004,0.049178,0,0.2398
searound,closed,25,0,0.9,9,29,0.000379556,0.000379556,0.000394141,1.058338,1.036268,1.04,0.945,1,0.979849,1,1,0,0.120151,0.023002,0,0.0135
searound,closed,25,0,0.9,10,21,0.000345393,0.000345393,0.000355267,0.988552,1,1.04,0.934973,1,0.999831,1,1,0,0.100169,0.092788,0,0.6205
searound,closed,25,0,0.9,11,22,0.00034525,0.00034525,0.000398009,1.08134,1.024178,1,0.945,1,0.917928,1,1,0,0.182072,0,0,0.141
searound,closed,25,0,0.9,12,31,0.000364486,0.000364486,0.000400348,1.081312,1.030223,1.04,0.945,1,0.926357,1,1,0,0.173643,0.000028,0,0.0627
searound,closed,25,0,0.9,13,12,0.000332318,0.000332318,0.000390962,1.08134,1.006045,1,1,1,0.85,1,1,0,0.25,0,0,1.4296
searound,closed,25,0,0.9,14,20,0.000344595,0.000344595,0.000342128,0.918674,1.036268,1.04,0.945,1,1.024839,1,1,0,0.075161,0.162665,0,0.0059
searound,closed,25,0,0.9,15,26,0.000346494,0.000346494,0.000344543,0.930588,1.030223,1.04,1,1,0.966983,1,1,0,0.133017,0.150751,0,0.0206
searound,closed,25,0,0.95,1,13,0.000368594,0.000368594,0.000388006,1.066754,1.012089,1,1,1,0.949971,1,1,0,0.150029,0.014586,0,0
searound,closed,25,0,0.95,2,36,0.00040808,0.00040808,0.000398009,1.08134,1.024178,1,1,1,1.025303,1,1,0,0.074697,0,0,0.5
searound,closed,25,0,0.95,3,23,0.000408136,0.000408136,0.000398009,1.08134,1.024178,1,1,1,1.025443,1,1,0,0.074557,0,0,2.7392
searound,closed,25,0,0.95,4,7,0.000374464,0.000374464,0.000349809,0.950387,1.024178,1.04,1,1,1.029308,1,1,0,0.070692,0.130953,0,1.6971
searound,closed,25,0,0.95,5,6,0.000388219,0.000388219,0.000388613,1.08134,1,1,1,1,0.998985,1,1,0,0.101015,0,0,0.2227
searound,closed,25,0,0.95,6,29,0.000355619,0.000355619,0.000402674,1.081251,1.036268,1.04,0.945,1,0.8986,1,1,0,0.2014,0.000088,0,0.2562
searound,closed,25,0,0.95,7,16,0.000344688,0.000344688,0.000376701,1.035672,1.012089,1,0.945,1,0.968273,1,1,0,0.131727,0.045667,0,0.1482
searound,closed,25,0,0.95,8,8,0.000371637,0.000371637,0.000393311,1.08134,1.012089,1,0.945,1,0.999889,1,1,0,0.100111,0,0,0.0238
searound,closed,25,0,0.95,9,10,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.2748
searound,closed,25,0,0.95,10,21,0.000331985,0.000331985,0.000366639,1.020195,1,1,0.905696,1,0.999765,1,1,0,0.100235,0.061145,0,0.5633
searound,closed,25,0,0.95,11,31,0.000345265,0.000345265,0.000400358,1.08134,1.030223,1.04,0.921496,1,0.899864,1,1,0,0.200136,0,0,0.1082
searound,closed,25,0,0.95,12,22,0.000366419,0.000366419,0.000398009,1.08134,1.024178,1.04,0.945,1,0.936743,1,1,0,0.163257,0,0,0.077
searound,closed,25,0,0.95,13,20,0.000361443,0.000361443,0.000342123,0.91866,1.036268,1.04,1,1,1.015839,1,1,0,0.084161,0.162679,0,1.5431
searound,closed,25,0,0.95,14,12,0.000332318,0.000332318,0.000390962,1.08134,1.006045,1,1,1,0.85,1,1,0,0.25,0,0,0.5337
searound,closed,25,0,0.95,15,26,0.000309236,0.000309236,0.000344682,0.930964,1.030223,1,0.945,1,0.949377,1,1,0,0.150623,0.150376,0,0.3338
searound,closed,26,0,0.7,1,38,0.000332318,0.000332318,0.000390962,1.08134,1.006045,1,1,1,0.85,1,1,0,0.25,0,0,0
searound,closed,26,0,0.7,2,4,0.000412817,0.000412817,0.000388177,1.067225,1.012089,1,1,1,1.063476,1,1,0,0.036524,0.014115,0,0.2484
searound,closed,26,0,0.7,3,17,0.000334314,0.000334314,0.000393311,1.08134,1.012089,1,1,1,0.85,1,1,0,0.25,0,0,1.091
searound,closed,26,0,0.7,4,34,0.000313579,0.000313579,0.000390387,1.06693,1.018134,1,0.945,1,0.85,1,1,0,0.25,0.01441,0,0.1925
searound,closed,26,0,0.7,5,23,0.000392912,0.000392912,0.000380682,1.046618,1.012089,1.04,0.945,1,1.05019,1,1,0,0.04981,0.034722,0,0.8538
searound,closed,26,0,0.7,6,12,0.000378821,0.000378821,0.000393847,1.070033,1.024178,1.04,1,1,0.924853,1,1,0,0.175147,0.011307,0,0.845
searound,closed,26,0,0.7,7,2,0.000347635,0.000347635,0.00033414,0.91866,1.012089,1.04,1,1,1.000373,1,1,0,0.099627,0.162679,0,0.8799
searound,closed,26,0,0.7,8,26,0.000287474,0.000287474,0.000344123,0.951792,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0.129548,0,0.5933
searound,closed,26,0,0.7,9,28,0.000367436,0.000367436,0.000339879,0.928889,1.018134,1.04,0.945,1,1.1,1,1,1,0,0.152451,0,0.5794
searound,closed,26,0,0.7,10,13,0.000304005,0.000304005,0.000393311,1.08134,1.012089,1.04,0.750681,1,0.990049,1,1,0,0.109951,0,0,0.1139
searound,closed,26,0,0.7,11,18,0.000317814,0.000317814,0.00039566,1.08134,1.018134,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0131
searound,closed,26,0,0.7,12,35,0.000304009,0.000304009,0.000347505,0.961145,1.006045,1.04,0.765,1,1.099591,1,1,0,0.000409,0.120195,0,0.3402
searound,closed,26,0,0.7,13,22,0.000307958,0.000307958,0.000368645,1.025777,1,1.04,0.945,1,0.85,1,1,0,0.25,0.055563,0,1.1208
searound,closed,26,0,0.7,14,33,0.000326568,0.000326568,0.000390921,1.062084,1.024178,1.04,0.945,1,0.85,1,1,0,0.25,0.019256,0,0.0254
searound,closed,26,0,0.7,15,20,0.000301869,0.000301869,0.000361355,1.005493,1,1.04,0.945,1,0.85,1,1,0,0.25,0.075847,0,0.4677
searound,closed,26,0,0.75,1,4,0.000373334,0.000373334,0.000388567,1.068298,1.012089,1,1,1,0.960795,1,1,0,0.139205,0.013042,0,0
searound,closed,26,0,0.75,2,38,0.00034561,0.00034561,0.000390962,1.08134,1.006045,1.04,1,1,0.85,1,1,0,0.25,0,0,2.2887
searound,closed,26,0,0.75,3,23,0.00039716,0.00039716,0.000379412,1.043127,1.012089,1,1,1,1.046779,1,1,0,0.053221,0.038213,0,0.7795
searound,closed,26,0,0.75,4,17,0.000334314,0.000334314,0.000393311,1.08134,1.012089,1,1,1,0.85,1,1,0,0.25,0,0,0.5423
searound,closed,26,0,0.75,5,34,0.000313654,0.000313654,0.000390481,1.067185,1.018134,1,0.945,1,0.85,1,1,0,0.25,0.014155,0,0.2389
searound,closed,26,0,0.75,6,12,0.000344217,0.000344217,0.000393847,1.070033,1.024178,1,0.945,1,0.924853,1,1,0,0.175147,0.011307,0,0.7969
searound,closed,26,0,0.75,7,2,0.000334061,0.000334061,0.00033414,0.91866,1.012089,1,1,1,0.999762,1,1,0,0.100238,0.162679,0,1.4226
searound,closed,26,0,0.75,8,28,0.000369749,0.000369749,0.000336136,0.91866,1.018134,1,1,1,1.1,1,1,1,0,0.162679,0,0.6385
searound,closed,26,0,0.75,9,35,0.000382113,0.000382113,0.000347505,0.961145,1.006045,1,1,1,1.099591,1,1,0,0.000409,0.120195,0,1.1668
searound,closed,26,0,0.75,10,18,0.000349763,0.000349763,0.00039566,1.08134,1.018134,1.04,1,1,0.85,1,1,0,0.25,0,0,0.3503
searound,closed,26,0,0.75,11,13,0.000362119,0.000362119,0.000393311,1.08134,1.012089,1,1,1,0.920695,1,1,0,0.179305,0,0,0.4751
searound,closed,26,0,0.75,12,26,0.000266795,0.000266795,0.000332145,0.91866,1.006045,1,0.945,1,0.85,1,1,0,0.25,0.162679,0,0.3394
searound,closed,26,0,0.75,13,33,0.00030714,0.00030714,0.000347443,0.943959,1.024178,1.04,1,1,0.85,1,1,0,0.25,0.137381,0,0.8385
searound,closed,26,0,0.75,14,14,0.00043028,0.00043028,0.000398009,1.08134,1.024178,1.04,0.945,1,1.1,1,1,1,0,0,0,0.0896
searound,closed,26,0,0.75,15,3,0.000306607,0.000306607,0.000346152,0.934934,1.030223,1.04,0.922875,1,0.922864,1,1,0,0.177136,0.146406,0,0.0402
searound,closed,26,0,0.8,1,4,0.000349599,0.000349599,0.000388567,1.068298,1.012089,1,1,1,0.899713,1,1,0,0.200287,0.013042,0,0
searound,closed,26,0,0.8,2,23,0.000365205,0.000365205,0.00037458,1.029843,1.012089,1,1,1,0.974972,1,1,0,0.125028,0.051497,0,2.1017
searound,closed,26,0,0.8,3,38,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,1.0696
searound,closed,26,0,0.8,4,17,0.000334314,0.000334314,0.000393311,1.08134,1.012089,1,1,1,0.85,1,1,0,0.25,0,0,1.2633
searound,closed,26,0,0.8,5,34,0.00032653,0.00032653,0.000390876,1.068266,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0.013074,0,0.1604
searound,closed,26,0,0.8,6,12,0.000317053,0.000317053,0.000362767,0.98559,1.024178,1,0.945,1,0.924853,1,1,0,0.175147,0.095749,0,0.8096
searound,closed,26,0,0.8,7,28,0.000371649,0.000371649,0.000337863,0.923381,1.018134,1,1,1,1.1,1,1,1,0,0.157959,0,0.5583
searound,closed,26,0,0.8,8,2,0.000347422,0.000347422,0.00033414,0.91866,1.012089,1.04,1,1,0.999757,1,1,0,0.100243,0.162679,0,0.8712
searound,closed,26,0,0.8,9,35,0.000371741,0.000371741,0.000338072,0.935056,1.006045,1,1,1,1.099591,1,1,0,0.000409,0.146284,0,1.1376
searound,closed,26,0,0.8,10,18,0.000349763,0.000349763,0.00039566,1.08134,1.018134,1.04,1,1,0.85,1,1,0,0.25,0,0,0.4092
searound,closed,26,0,0.8,11,13,0.000334447,0.000334447,0.000393287,1.081273,1.012089,1,0.945,1,0.899883,1,1,0,0.200117,0.000066,0,0.2222
searound,closed,26,0,0.8,12,19,0.000349414,0.000349414,0.000390962,1.08134,1.006045,1.04,0.781231,1,1.1,1,1,1,0,0,0,0.2567
searound,closed,26,0,0.8,13,6,0.000367242,0.000367242,0.000388005,1.041863,1.036268,1.04,0.87889,1,1.035492,1,1,0,0.064508,0.039477,0,0.0572
searound,closed,26,0,0.8,14,14,0.00041373,0.00041373,0.000398009,1.08134,1.024178,1,0.945,1,1.1,1,1,1,0,0,0,0.3772
searound,closed,26,0,0.8,15,36,0.000359203,0.000359203,0.000355056,0.982031,1.006045,1.04,0.945,1,1.029385,1,1,0,0.070615,0.099309,0,0.954
searound,closed,26,0,0.85,1,4,0.000353882,0.000353882,0.000393286,1.081272,1.012089,1,1,1,0.899807,1,1,0,0.200193,0.000068,0,0
searound,closed,26,0,0.85,2,23,0.000365205,0.000365205,0.00037458,1.029843,1.012089,1,1,1,0.974972,1,1,0,0.125028,0.051497,0,1.1985
searound,closed,26,0,0.85,3,38,0.000313238,0.000313238,0.000368515,1.019255,1.006045,1,1,1,0.85,1,1,0,0.25,0.062085,0,3.0946
searound,closed,26,0,0.85,4,28,0.000372439,0.000372439,0.000338581,0.925342,1.018134,1,1,1,1.1,1,1,1,0,0.155998,0,0.6657
searound,closed,26,0,0.85,5,17,0.00034558,0.00034558,0.000389829,1.071767,1.012089,1,1,1,0.886491,1,1,0,0.213509,0.009572,0,0.2227
searound,closed,26,0,0.85,6,34,0.000314055,0.000314055,0.000390981,1.068551,1.018134,1,0.945,1,0.85,1,1,0,0.25,0.012789,0,0.4675
searound,closed,26,0,0.85,7,12,0.000348136,0.000348136,0.000357361,0.970905,1.024178,1.04,1,1,0.936716,1,1,0,0.163284,0.110435,0,1.0332
searound,closed,26,0,0.85,8,2,0.000345273,0.000345273,0.00035868,0.986128,1.012089,1.04,0.92569,1,0.999901,1,1,0,0.100099,0.095212,0,0.0106
searound,closed,26,0,0.85,9,19,0.000367163,0.000367163,0.000379078,1.048471,1.006045,1,0.945,1,1.024939,1,1,0,0.075061,0.032868,0,0.7431
searound,closed,26,0,0.85,10,35,0.000365347,0.000365347,0.000338072,0.935056,1.006045,1.04,0.945,1,1.099591,1,1,0,0.000409,0.146284,0,0.3433
searound,closed,26,0,0.85,11,14,0.000372617,0.000372617,0.000398009,1.08134,1.024178,1.04,0.844238,1,1.066281,1,1,0,0.033719,0,0,0.2827
searound,closed,26,0,0.85,12,6,0.000336052,0.000336052,0.000355618,0.954896,1.036268,1,0.945,1,0.999981,1,1,0,0.100019,0.126443,0,0.5649
searound,closed,26,0,0.85,13,18,0.000317814,0.000317814,0.00039566,1.08134,1.018134,1,0.945,1,0.85,1,1,0,0.25,0,0,0.5483
searound,closed,26,0,0.85,14,36,0.000379217,0.000379217,0.000377605,1.044397,1.006045,1.04,0.945,1,1.021843,1,1,0,0.078157,0.036943,0,0.5328
searound,closed,26,0,0.85,15,13,0.000326413,0.000326413,0.000353465,0.971792,1.012089,1.04,0.945,1,0.939625,1,1,0,0.160375,0.109548,0,0.3655
searound,closed,26,0,0.9,1,4,0.000354085,0.000354085,0.000393311,1.08134,1.012089,1,1,1,0.900268,1,1,0,0.199732,0,0,0
searound,closed,26,0,0.9,2,23,0.000341304,0.000341304,0.000350066,0.962444,1.012089,1,1,1,0.974972,1,1,0,0.125028,0.118896,0,0.8764
searound,closed,26,0,0.9,3,28,0.000353898,0.000353898,0.000337,0.921021,1.018134,1,1,1,1.050143,1,1,0,0.049857,0.160319,0,3.7418
searound,closed,26,0,0.9,4,17,0.000328442,0.000328442,0.000386403,1.062347,1.012089,1,1,1,0.85,1,1,0,0.25,0.018993,0,1.1845
searound,closed,26,0,0.9,5,38,0.000325749,0.000325749,0.000368494,1.019197,1.006045,1.04,1,1,0.85,1,1,0,0.25,0.062142,0,0.5423
searound,closed,26,0,0.9,6,14,0.000312906,0.000312906,0.000398009,1.08134,1.024178,1,0.773137,1,1.016869,1,1,0,0.083131,0,0,0.6375
searound,closed,26,0,0.9,7,2,0.000312907,0.000312907,0.00035868,0.986128,1.012089,1,0.872435,1,0.999943,1,1,0,0.100057,0.095212,0,0.2093
searound,closed,26,0,0.9,8,34,0.000330526,0.000330526,0.00039566,1.08134,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.0306
