track,type,raceIdx,runaway,sample,rank,index,effSpeed,product,baseSpeed,spreadFactor,speedBonusMult,boost,brake,rowEnvMult,trajectoryMult,areaBonusMult,governorMult,servoSaturated,servoHeadroom,bandHeadroom,finishClamp,gapAhead
dirt-oval,closed,12,1,0.9,10,10,0.000273988,0.000273988,0.000259777,0.91866,1,1.04,1,1,1.014139,1,1,0,0.085861,0.162679,0,0.3859
dirt-oval,closed,12,1,0.9,11,20,0.000270222,0.000270222,0.000259777,0.91866,1,1.04,1,1,1.0002,1,1,0,0.0998,0.162679,0,0.3011
dirt-oval,closed,12,1,0.9,12,0,0.000290938,0.000290938,0.000309336,1.08134,1.011633,1.04,0.945,1,0.956986,1,1,0,0.143014,0,0,0.2396
dirt-oval,closed,12,1,0.9,13,14,0.000311802,0.000311802,0.000283821,0.992149,1.011633,1,1,1,1.098587,1,1,0,0.001413,0.089191,0,1.7009
dirt-oval,closed,12,1,0.9,14,8,0.000254635,0.000254635,0.00028477,0.999296,1.007755,1.04,1,1,0.859785,1,1,0,0.240215,0.082044,0,0.0962
dirt-oval,closed,12,1,0.9,15,29,0.000235125,0.000235125,0.000284478,1.006013,1,1,0.945,1,0.874617,1,1,0,0.225383,0.075326,0,0.1611
dirt-oval,closed,12,1,0.95,1,11,0.000276783,0.000276783,0.000299263,1.046131,1.011633,1,1,1,0.92488,1,1,0,0.17512,0.035209,0,0
dirt-oval,closed,12,1,0.95,2,31,0.000299698,0.000299698,0.000290069,1.021823,1.003878,1,1,1,1.033196,1,1,0,0.066804,0.059517,0,9.0478
dirt-oval,closed,12,1,0.95,3,34,0.000275045,0.000275045,0.000289464,1.019692,1.003878,1,1,1,0.950188,1,1,0,0.149812,0.061648,0,1.7207
dirt-oval,closed,12,1,0.95,4,17,0.000263882,0.000263882,0.000265984,0.929795,1.011633,1,0.945,1,1.049841,1,1,0,0.050159,0.151544,0,0.426
dirt-oval,closed,12,1,0.95,5,7,0.000264787,0.000264787,0.000302524,1.069832,1,1,0.945,1,0.926198,1,1,0,0.173802,0.011508,0,0.3915
dirt-oval,closed,12,1,0.95,6,22,0.000259139,0.000259139,0.000272057,0.951027,1.011633,1,1,1,0.952515,1,1,0,0.147485,0.130313,0,0.0208
dirt-oval,closed,12,1,0.95,7,32,0.000254369,0.000254369,0.000287785,1.013776,1.003878,1,0.945,1,0.93533,1,1,0,0.16467,0.067563,0,0.4646
dirt-oval,closed,12,1,0.95,8,25,0.000264304,0.000264304,0.000281308,0.987147,1.007755,1.04,1,1,0.903419,1,1,0,0.196581,0.094193,0,0.2169
dirt-oval,closed,12,1,0.95,9,0,0.000273453,0.000273453,0.000309336,1.08134,1.011633,1.04,1,1,0.85,1,1,0,0.25,0,0,0.4129
dirt-oval,closed,12,1,0.95,10,28,0.000248952,0.000248952,0.000259777,0.91866,1,1.04,0.945,1,0.975103,1,1,0,0.124897,0.162679,0,0.2716
dirt-oval,closed,12,1,0.95,11,10,0.000253885,0.000253885,0.000259777,0.91866,1,1,0.888809,1,1.099583,1,1,0,0.000417,0.162679,0,0.0679
dirt-oval,closed,12,1,0.95,12,20,0.000255357,0.000255357,0.000259777,0.91866,1,1.04,0.945,1,1.000192,1,1,0,0.099808,0.162679,0,0.0467
dirt-oval,closed,12,1,0.95,13,14,0.000279491,0.000279491,0.000283023,0.989358,1.011633,1.04,0.896019,1,1.059732,1,1,0,0.040268,0.091982,0,0.2616
dirt-oval,closed,12,1,0.95,14,29,0.000256614,0.000256614,0.000278504,0.984888,1,1,1,1,0.9214,1,1,0,0.1786,0.096452,0,2.2144
dirt-oval,closed,12,1,0.95,15,8,0.00026132,0.00026132,0.000280748,0.985184,1.007755,1,1,1,0.930798,1,1,0,0.169202,0.096156,0,0.149
dirt-oval,closed,13,0,0.7,1,21,0.000291674,0.000291674,0.000296739,1.041297,1.007755,1,1,1,0.98293,1,1,0,0.11707,0.040043,0,0
dirt-oval,closed,13,0,0.7,2,35,0.000265902,0.000265902,0.00028754,1.016842,1,1,1,1,0.924748,1,1,0,0.175252,0.064497,0,1.0393
dirt-oval,closed,13,0,0.7,3,23,0.000265637,0.000265637,0.000306964,1.08134,1.003878,1,0.909987,1,0.950968,1,1,0,0.149032,0,0,0.3599
dirt-oval,closed,13,0,0.7,4,10,0.000272405,0.000272405,0.00030815,1.08134,1.007755,1.04,1,1,0.85,1,1,0,0.25,0,0,0.4121
dirt-oval,closed,13,0,0.7,5,38,0.00026092,0.00026092,0.000306964,1.08134,1.003878,1,1,1,0.85,1,1,0,0.25,0,0,1.1222
dirt-oval,closed,13,0,0.7,6,18,0.000236653,0.000236653,0.000294532,1.041567,1,1,0.945,1,0.850254,1,1,0,0.249746,0.039773,0,0.1798
dirt-oval,closed,13,0,0.7,7,1,0.000255596,0.000255596,0.000289135,1.014615,1.007755,1.04,1,1,0.85,1,1,0,0.25,0.066725,0,0.4048
dirt-oval,closed,13,0,0.7,8,27,0.000245597,0.000245597,0.000277825,0.971188,1.011633,1.04,1,1,0.85,1,1,0,0.25,0.110152,0,1.193
dirt-oval,closed,13,0,0.7,9,22,0.000330258,0.000330258,0.000291516,1.019047,1.011633,1.04,1,1,1.089327,1,1,0,0.010673,0.062293,0,0.033
dirt-oval,closed,13,0,0.7,10,34,0.000254158,0.000254158,0.000299009,1.053316,1.003878,1,1,1,0.85,1,1,0,0.25,0.028023,0,0.928
dirt-oval,closed,13,0,0.7,11,20,0.000253904,0.000253904,0.000260784,0.91866,1.003878,1,0.885289,1,1.099773,1,1,0,0.000227,0.162679,0,0.3058
dirt-oval,closed,13,0,0.7,12,24,0.000243064,0.000243064,0.000290962,1.028944,1,1.04,0.945,1,0.85,1,1,0,0.25,0.052396,0,0.2335
dirt-oval,closed,13,0,0.7,13,15,0.000254452,0.000254452,0.000304594,1.077152,1,1.04,0.945,1,0.85,1,1,0,0.25,0.004188,0,0.3459
dirt-oval,closed,13,0,0.7,14,25,0.000250984,0.000250984,0.000265559,0.93911,1,1,0.945,1,1.00012,1,1,0,0.09988,0.14223,0,0.0396
dirt-oval,closed,13,0,0.7,15,33,0.000297973,0.000297973,0.000305779,1.08134,1,1.04,0.851832,1,1.099974,1,1,0,0.000026,0,0,0.6376
dirt-oval,closed,13,0,0.75,1,35,0.000265374,0.000265374,0.000289716,1.024535,1,1,1,1,0.915981,1,1,0,0.184019,0.056804,0,0
dirt-oval,closed,13,0,0.75,2,23,0.000277283,0.000277283,0.000306964,1.08134,1.003878,1,0.945,1,0.95588,1,1,0,0.14412,0,0,0.0608
dirt-oval,closed,13,0,0.75,3,21,0.000243227,0.000243227,0.000285852,1.003095,1.007755,1,1,1,0.850882,1,1,0,0.249118,0.078245,0,0.3181
dirt-oval,closed,13,0,0.75,4,10,0.000242978,0.000242978,0.000308059,1.081021,1.007755,1,0.927928,1,0.85,1,1,0,0.25,0.000319,0,0.9213
dirt-oval,closed,13,0,0.75,5,38,0.0002527,0.0002527,0.000306964,1.08134,1.003878,1.04,0.931249,1,0.85,1,1,0,0.25,0,0,0.5311
dirt-oval,closed,13,0,0.75,6,22,0.0002694,0.0002694,0.000274371,0.959115,1.011633,1,1,1,0.981882,1,1,0,0.118118,0.122224,0,0.7931
dirt-oval,closed,13,0,0.75,7,6,0.000243107,0.000243107,0.000286009,0.999796,1.011633,1,1,1,0.85,1,1,0,0.25,0.081544,0,0.6885
dirt-oval,closed,13,0,0.75,8,18,0.000246417,0.000246417,0.000294497,1.041445,1,1.04,0.945,1,0.85138,1,1,0,0.24862,0.039895,0,0.019
dirt-oval,closed,13,0,0.75,9,1,0.000244844,0.000244844,0.000293093,1.028503,1.007755,1.04,0.945,1,0.85,1,1,0,0.25,0.052837,0,0.4266
dirt-oval,closed,13,0,0.75,10,33,0.000274501,0.000274501,0.000305779,1.08134,1,1,0.945,1,0.94996,1,1,0,0.15004,0,0,0.8334
dirt-oval,closed,13,0,0.75,11,20,0.000286803,0.000286803,0.000260784,0.91866,1.003878,1,1,1,1.099773,1,1,0,0.000227,0.162679,0,0.111
dirt-oval,closed,13,0,0.75,12,0,0.000273453,0.000273453,0.000309336,1.08134,1.011633,1.04,1,1,0.85,1,1,0,0.25,0,0,0.2405
dirt-oval,closed,13,0,0.75,13,27,0.000231177,0.000231177,0.000276733,0.967371,1.011633,1.04,0.945,1,0.85,1,1,0,0.25,0.113968,0,0.66
dirt-oval,closed,13,0,0.75,14,34,0.000249786,0.000249786,0.000299009,1.053316,1.003878,1.04,0.945,1,0.85,1,1,0,0.25,0.028023,0,0.1711
dirt-oval,closed,13,0,0.75,15,25,0.00025399,0.00025399,0.000264917,0.93684,1,1,0.945,1,1.014553,1,1,0,0.085447,0.1445,0,0.5809
dirt-oval,closed,13,0,0.8,1,23,0.00026741,0.00026741,0.000281461,0.9915,1.003878,1,1,1,0.950077,1,1,0,0.149923,0.08984,0,0
dirt-oval,closed,13,0,0.8,2,35,0.00026289,0.00026289,0.000289912,1.025231,1,1.04,0.945,1,0.922661,1,1,0,0.177339,0.056109,0,1.1247
dirt-oval,closed,13,0,0.8,3,10,0.00026154,0.00026154,0.000307694,1.079739,1.007755,1,1,1,0.85,1,1,0,0.25,0.001601,0,1.0542
dirt-oval,closed,13,0,0.8,4,21,0.000222763,0.000222763,0.000261791,0.91866,1.007755,1,1,1,0.850918,1,1,0,0.249082,0.162679,0,0.5447
dirt-oval,closed,13,0,0.8,5,38,0.000222286,0.000222286,0.000297104,1.046604,1.003878,1,0.880207,1,0.85,1,1,0,0.25,0.034736,0,0.8098
dirt-oval,closed,13,0,0.8,6,20,0.000263358,0.000263358,0.000262856,0.925959,1.003878,1.04,1,1,0.963376,1,1,0,0.136624,0.155381,0,0.4298
dirt-oval,closed,13,0,0.8,7,22,0.000225234,0.000225234,0.000262812,0.918708,1.011633,1,0.945,1,0.906894,1,1,0,0.193106,0.162631,0,0.4098
dirt-oval,closed,13,0,0.8,8,1,0.000257422,0.000257422,0.00030815,1.08134,1.007755,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2869
dirt-oval,closed,13,0,0.8,9,33,0.000252953,0.000252953,0.000305779,1.08134,1,1,0.867785,1,0.95328,1,1,0,0.14672,0,0,0.2082
dirt-oval,closed,13,0,0.8,10,6,0.000247857,0.000247857,0.00028539,0.997633,1.011633,1.04,0.932576,1,0.895458,1,1,0,0.204542,0.083707,0,0.4743
dirt-oval,closed,13,0,0.8,11,18,0.000247632,0.000247632,0.000277764,0.982269,1,1.04,0.857297,1,0.999923,1,1,0,0.100077,0.099071,0,0.0135
dirt-oval,closed,13,0,0.8,12,0,0.000235122,0.000235122,0.000281455,0.983879,1.011633,1.04,0.945,1,0.85,1,1,0,0.25,0.097461,0,1.3393
dirt-oval,closed,13,0,0.8,13,24,0.000270308,0.000270308,0.000305779,1.08134,1,1.04,1,1,0.85,1,1,0,0.25,0,0,0.5016
dirt-oval,closed,13,0,0.8,14,19,0.000321554,0.000321554,0.000309336,1.08134,1.011633,1,0.945,1,1.1,1,1,1,0,0,0,0.5061
dirt-oval,closed,13,0,0.8,15,25,0.000290154,0.000290154,0.000264917,0.93684,1,1,1,1,1.095262,1,1,0,0.004738,0.1445,0,0.0142
dirt-oval,closed,13,0,0.85,1,23,0.000277174,0.000277174,0.000291793,1.027895,1.003878,1,1,1,0.9499,1,1,0,0.1501,0.053445,0,0
dirt-oval,closed,13,0,0.85,2,35,0.000252838,0.000252838,0.000273588,0.967503,1,1,1,1,0.924157,1,1,0,0.175843,0.113836,0,1.5383
dirt-oval,closed,13,0,0.85,3,10,0.000251011,0.000251011,0.000283949,0.996416,1.007755,1.04,1,1,0.85,1,1,0,0.25,0.084924,0,1.7468
dirt-oval,closed,13,0,0.85,4,20,0.000246148,0.000246148,0.000278284,0.980306,1.003878,1.04,1,1,0.850504,1,1,0,0.249496,0.101033,0,1.4159
dirt-oval,closed,13,0,0.85,5,21,0.000236931,0.000236931,0.000263363,0.924176,1.007755,1,1,1,0.899636,1,1,0,0.200364,0.157164,0,0.8121
dirt-oval,closed,13,0,0.85,6,19,0.000340269,0.000340269,0.000309336,1.08134,1.011633,1,1,1,1.1,1,1,1,0,0,0,0.3219
dirt-oval,closed,13,0,0.85,7,33,0.000236445,0.000236445,0.000305779,1.08134,1,1,0.908913,1,0.850746,1,1,0,0.249254,0,0,0.0475
dirt-oval,closed,13,0,0.85,8,38,0.000226048,0.000226048,0.000281417,0.991343,1.003878,1,0.945,1,0.85,1,1,0,0.25,0.089997,0,0.4378
dirt-oval,closed,13,0,0.85,9,1,0.000221015,0.000221015,0.000275151,0.965541,1.007755,1,0.945,1,0.85,1,1,0,0.25,0.115799,0,0
dirt-oval,closed,13,0,0.85,10,22,0.000242255,0.000242255,0.000262798,0.91866,1.011633,1,0.945,1,0.975481,1,1,0,0.124519,0.162679,0,0.0211
dirt-oval,closed,13,0,0.85,11,18,0.000263264,0.000263264,0.000280215,0.990936,1,1,0.945,1,0.994188,1,1,0,0.105812,0.090403,0,0.1501
dirt-oval,closed,13,0,0.85,12,6,0.00025985,0.00025985,0.000279919,0.978508,1.011633,1.04,0.945,1,0.944552,1,1,0,0.155448,0.102832,0,0.1903
dirt-oval,closed,13,0,0.85,13,25,0.000274202,0.000274202,0.000290087,1.025848,1,1,0.945,1,1.000256,1,1,0,0.099744,0.055492,0,0.0333
dirt-oval,closed,13,0,0.85,14,24,0.000255441,0.000255441,0.000305779,1.08134,1,1.04,0.945,1,0.85,1,1,0,0.25,0,0,1.0065
dirt-oval,closed,13,0,0.85,15,0,0.000251167,0.000251167,0.000275599,0.963406,1.011633,1.04,1,1,0.8763,1,1,0,0.2237,0.117934,0,0.2307
dirt-oval,closed,13,0,0.9,1,23,0.000277226,0.000277226,0.000291886,1.028223,1.003878,1,1,1,0.949776,1,1,0,0.150224,0.053117,0,0
dirt-oval,closed,13,0,0.9,2,35,0.000252663,0.000252663,0.000273302,0.966492,1,1,1,1,0.924484,1,1,0,0.175516,0.114848,0,2.7053
dirt-oval,closed,13,0,0.9,3,19,0.000323055,0.000323055,0.000309336,1.08134,1.011633,1,1,1,1.04435,1,1,0,0.05565,0,0,0.0396
dirt-oval,closed,13,0,0.9,4,10,0.000241357,0.000241357,0.000283949,0.996416,1.007755,1,1,1,0.85,1,1,0,0.25,0.084924,0,2.4146
dirt-oval,closed,13,0,0.9,5,25,0.000290001,0.000290001,0.000291497,1.030834,1,1,1,1,0.994869,1,1,0,0.105131,0.050505,0,0.837
dirt-oval,closed,13,0,0.9,6,20,0.000250761,0.000250761,0.00028632,1.008618,1.003878,1.04,0.938415,1,0.897385,1,1,0,0.202615,0.072722,0,0.4784
dirt-oval,closed,13,0,0.9,7,21,0.000268121,0.000268121,0.000282513,0.991376,1.007755,1,1,1,0.949057,1,1,0,0.150943,0.089964,0,0.1652
dirt-oval,closed,13,0,0.9,8,33,0.000268763,0.000268763,0.000304793,1.077855,1,1.04,0.945,1,0.897221,1,1,0,0.202779,0.003485,0,0.5389
dirt-oval,closed,13,0,0.9,9,18,0.000256887,0.000256887,0.000302039,1.068116,1,1,0.945,1,0.900008,1,1,0,0.199992,0.013223,0,0.1959
dirt-oval,closed,13,0,0.9,10,22,0.000260881,0.000260881,0.000262798,0.91866,1.011633,1,1,1,0.992702,1,1,0,0.107298,0.162679,0,0.1953
dirt-oval,closed,13,0,0.9,11,6,0.000254558,0.000254558,0.000279919,0.978508,1.011633,1.04,0.945,1,0.925313,1,1,0,0.174687,0.102832,0,0.3782
dirt-oval,closed,13,0,0.9,12,38,0.000244564,0.000244564,0.000292758,1.031296,1.003878,1.04,0.945,1,0.85,1,1,0,0.25,0.050044,0,1.0402
dirt-oval,closed,13,0,0.9,13,37,0.000255441,0.000255441,0.000305779,1.08134,1,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.1508
dirt-oval,closed,13,0,0.9,14,1,0.000242613,0.000242613,0.000274449,0.963077,1.007755,1.04,1,1,0.85,1,1,0,0.25,0.118263,0,0.0609
dirt-oval,closed,13,0,0.9,15,7,0.000278159,0.000278159,0.00028255,0.995337,1.003878,1,1,1,0.984458,1,1,0,0.115542,0.086002,0,0.0123
dirt-oval,closed,13,0,0.95,1,23,0.000288986,0.000288986,0.000304281,1.071886,1.003878,1,1,1,0.949734,1,1,0,0.150266,0.009453,0,0
dirt-oval,closed,13,0,0.95,2,19,0.000309425,0.000309425,0.000309336,1.08134,1.011633,1,1,1,1.000287,1,1,0,0.099713,0,0,0.7814
dirt-oval,closed,13,0,0.95,3,35,0.000280323,0.000280323,0.000296308,1.047848,1,1,1,1,0.946051,1,1,0,0.153949,0.033491,0,2.2524
dirt-oval,closed,13,0,0.95,4,21,0.000271011,0.000271011,0.000284627,0.998793,1.007755,1,1,1,0.952164,1,1,0,0.147836,0.082547,0,3.6409
dirt-oval,closed,13,0,0.95,5,25,0.000253315,0.000253315,0.000297477,1.051983,1,1,1,1,0.851543,1,1,0,0.248457,0.029356,0,0.1223
dirt-oval,closed,13,0,0.95,6,36,0.00029975,0.00029975,0.00030815,1.08134,1.007755,1,0.945,1,1.029354,1,1,0,0.070646,0,0,0.9468
dirt-oval,closed,13,0,0.95,7,33,0.000257807,0.000257807,0.000302939,1.071296,1,1,1,1,0.85102,1,1,0,0.24898,0.010044,0,0.1281
dirt-oval,closed,13,0,0.95,8,20,0.000257548,0.000257548,0.000286319,1.008614,1.003878,1,0.899664,1,0.999832,1,1,0,0.100168,0.072726,0,0.1774
dirt-oval,closed,13,0,0.95,9,13,0.000313408,0.000313408,0.000309177,1.080784,1.011633,1,0.945,1,1.072683,1,1,0,0.027317,0.000555,0,0.4734
dirt-oval,closed,13,0,0.95,10,10,0.000218695,0.000218695,0.000261791,0.91866,1.007755,1.04,0.945,1,0.85,1,1,0,0.25,0.162679,0,0.1056
dirt-oval,closed,13,0,0.95,11,22,0.000266385,0.000266385,0.000266428,0.93135,1.011633,1,1,1,0.999836,1,1,0,0.100164,0.14999,0,0.0446
dirt-oval,closed,13,0,0.95,12,18,0.000259479,0.000259479,0.000277678,0.981967,1,1,0.945,1,0.988844,1,1,0,0.111156,0.099373,0,0.1738
dirt-oval,closed,13,0,0.95,13,6,0.00024153,0.00024153,0.000262798,0.91866,1.011633,1.04,0.945,1,0.935153,1,1,0,0.164847,0.162679,0,1.2933
dirt-oval,closed,13,0,0.95,14,37,0.000270308,0.000270308,0.000305779,1.08134,1,1.04,1,1,0.85,1,1,0,0.25,0,0,0.1662
dirt-oval,closed,13,0,0.95,15,0,0.000245511,0.000245511,0.000293289,1.025244,1.011633,1,0.904762,1,0.925212,1,1,0,0.174788,0.056096,0,0.0989
dirt-oval,closed,14,0,0.7,1,33,0.000261927,0.000261927,0.00030815,1.08134,1.007755,1,1,1,0.85,1,1,0,0.25,0,0,0
dirt-oval,closed,14,0,0.7,2,10,0.000262908,0.000262908,0.000309304,1.081229,1.011633,1,1,1,0.85,1,1,0,0.25,0.000111,0,1.251
dirt-oval,closed,14,0,0.7,3,35,0.00026092,0.00026092,0.000306964,1.08134,1.003878,1,1,1,0.85,1,1,0,0.25,0,0,0.195
dirt-oval,closed,14,0,0.7,4,37,0.000256695,0.000256695,0.000290257,1.026451,1,1,1,1,0.88437,1,1,0,0.21563,0.054889,0,0.0181
dirt-oval,closed,14,0,0.7,5,23,0.000263247,0.000263247,0.000294625,1.029915,1.011633,1.04,1,1,0.859133,1,1,0,0.240867,0.051424,0,0.1292
dirt-oval,closed,14,0,0.7,6,29,0.000245107,0.000245107,0.000296426,1.044216,1.003878,1,0.945,1,0.874998,1,1,0,0.225002,0.037124,0,0.5626
dirt-oval,closed,14,0,0.7,7,4,0.000245108,0.000245108,0.000288362,1.019748,1,1,1,1,0.85,1,1,0,0.25,0.061591,0,0.3466
dirt-oval,closed,14,0,0.7,8,30,0.000289429,0.000289429,0.000302466,1.069625,1,1,1,1,0.956899,1,1,0,0.143101,0.011715,0,0.3911
dirt-oval,closed,14,0,0.7,9,18,0.000257422,0.000257422,0.00030815,1.08134,1.007755,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.1348
dirt-oval,closed,14,0,0.7,10,21,0.00025097,0.00025097,0.000261791,0.91866,1.007755,1.04,0.945,1,0.975443,1,1,0,0.124557,0.162679,0,0.0324
dirt-oval,closed,14,0,0.7,11,36,0.000256764,0.000256764,0.000259777,0.91866,1,1.04,0.945,1,1.0057,1,1,0,0.0943,0.162679,0,0.2701
dirt-oval,closed,14,0,0.7,12,12,0.00024515,0.00024515,0.000277319,0.980697,1,1.04,1,1,0.85,1,1,0,0.25,0.100643,0,0.0499
dirt-oval,closed,14,0,0.7,13,28,0.000312718,0.000312718,0.000305779,1.08134,1,1,0.945,1,1.082217,1,1,0,0.017783,0,0,0.0454
dirt-oval,closed,14,0,0.7,14,26,0.000260996,0.000260996,0.000295528,1.041053,1.003878,1,0.802865,1,1.1,1,1,1,0,0.040286,0,0.9989
dirt-oval,closed,14,0,0.7,15,5,0.000251598,0.000251598,0.000295997,1.04675,1,1,1,1,0.85,1,1,0,0.25,0.03459,0,0.709
dirt-oval,closed,14,0,0.75,1,33,0.000261927,0.000261927,0.00030815,1.08134,1.007755,1,1,1,0.85,1,1,0,0.25,0,0,0
dirt-oval,closed,14,0,0.75,2,29,0.000333439,0.000333439,0.00030628,1.078928,1.003878,1,1,1,1.088677,1,1,0,0.011323,0.002412,0,0.7366
dirt-oval,closed,14,0,0.75,3,23,0.000277171,0.000277171,0.000309336,1.08134,1.011633,1.04,0.945,1,0.911701,1,1,0,0.188299,0,0,0.3801
dirt-oval,closed,14,0,0.75,4,10,0.000248492,0.000248492,0.000306054,1.069867,1.011633,1,0.945,1,0.859179,1,1,0,0.240821,0.011473,0,0.0576
dirt-oval,closed,14,0,0.75,5,35,0.000261472,0.000261472,0.000306964,1.08134,1.003878,1,1,1,0.851801,1,1,0,0.248199,0,0,0.3112
dirt-oval,closed,14,0,0.75,6,26,0.000322063,0.000322063,0.000297908,1.049438,1.003878,1.04,0.945,1,1.1,1,1,1,0,0.031901,0,0.6176
dirt-oval,closed,14,0,0.75,7,28,0.000246889,0.000246889,0.000290449,1.027129,1,1,1,1,0.850027,1,1,0,0.249973,0.054211,0,0.0203
dirt-oval,closed,14,0,0.75,8,37,0.000255455,0.000255455,0.000259914,0.919145,1,1.04,0.945,1,1.000046,1,1,0,0.099954,0.162195,0,0.3908
dirt-oval,closed,14,0,0.75,9,30,0.000246773,0.000246773,0.000300363,1.062187,1,1,0.912407,1,0.900457,1,1,0,0.199543,0.019153,0,0.0834
dirt-oval,closed,14,0,0.75,10,21,0.000254425,0.000254425,0.000261791,0.91866,1.007755,1.04,0.945,1,0.98887,1,1,0,0.11113,0.162679,0,0.3885
dirt-oval,closed,14,0,0.75,11,18,0.000247521,0.000247521,0.00030815,1.08134,1.007755,1,0.945,1,0.85,1,1,0,0.25,0,0,0.3868
dirt-oval,closed,14,0,0.75,12,4,0.000241027,0.000241027,0.000288524,1.02032,1,1.04,0.945,1,0.85,1,1,0,0.25,0.06102,0,0.2977
dirt-oval,closed,14,0,0.75,13,36,0.000270104,0.000270104,0.000259777,0.91866,1,1.04,1,1,0.999766,1,1,0,0.100234,0.162679,0,0.085
dirt-oval,closed,14,0,0.75,14,27,0.000344688,0.000344688,0.00030682,1.08083,1.003878,1.04,1,1,1.080214,1,1,0,0.019786,0.00051,0,0.0516
dirt-oval,closed,14,0,0.75,15,16,0.000267996,0.000267996,0.00028633,1.000919,1.011633,1.04,1,1,0.89997,1,1,0,0.20003,0.08042,0,1.4054
dirt-oval,closed,14,0,0.8,1,26,0.00030559,0.00030559,0.000306964,1.08134,1.003878,1,1,1,0.995524,1,1,0,0.104476,0,0,0
dirt-oval,closed,14,0,0.8,2,29,0.000256102,0.000256102,0.000301154,1.060872,1.003878,1,0.945,1,0.899897,1,1,0,0.200103,0.020468,0,0.8507
dirt-oval,closed,14,0,0.8,3,10,0.000320849,0.000320849,0.00029227,1.021683,1.011633,1,1,1,1.097785,1,1,0,0.002215,0.059657,0,0.436
dirt-oval,closed,14,0,0.8,4,33,0.000253233,0.000253233,0.000297922,1.045447,1.007755,1,1,1,0.85,1,1,0,0.25,0.035893,0,0.1599
dirt-oval,closed,14,0,0.8,5,23,0.000309162,0.000309162,0.00030268,1.058074,1.011633,1,0.945,1,1.080863,1,1,0,0.019137,0.023266,0,0.0632
dirt-oval,closed,14,0,0.8,6,35,0.000263166,0.000263166,0.000306964,1.08134,1.003878,1,0.945,1,0.907213,1,1,0,0.192787,0,0,1.0905
dirt-oval,closed,14,0,0.8,7,37,0.000259926,0.000259926,0.000259914,0.919145,1,1,1,1,1.000046,1,1,0,0.099954,0.162195,0,1.1847
dirt-oval,closed,14,0,0.8,8,21,0.00024723,0.00024723,0.000261791,0.91866,1.007755,1,0.945,1,0.999342,1,1,0,0.100658,0.162679,0,0.3965
dirt-oval,closed,14,0,0.8,9,30,0.00026583,0.00026583,0.00029618,1.047394,1,1,0.945,1,0.949768,1,1,0,0.150232,0.033946,0,0.218
dirt-oval,closed,14,0,0.8,10,28,0.000243655,0.000243655,0.000284731,1.006908,1,1,1,1,0.855739,1,1,0,0.244261,0.074432,0,0.0006
dirt-oval,closed,14,0,0.8,11,27,0.000243412,0.000243412,0.000306964,1.08134,1.003878,1,0.881223,1,0.899845,1,1,0,0.200155,0,0,0.1258
dirt-oval,closed,14,0,0.8,12,18,0.000249538,0.000249538,0.000293574,1.03019,1.007755,1,1,1,0.85,1,1,0,0.25,0.051149,0,0.3922
dirt-oval,closed,14,0,0.8,13,4,0.000247163,0.000247163,0.000295869,1.046296,1,1.04,0.945,1,0.85,1,1,0,0.25,0.035044,0,0.7614
dirt-oval,closed,14,0,0.8,14,36,0.000245408,0.000245408,0.000259777,0.91866,1,1,0.945,1,0.99967,1,1,0,0.10033,0.162679,0,0.0813
dirt-oval,closed,14,0,0.8,15,39,0.00030522,0.00030522,0.000266801,0.93624,1.007755,1.04,1,1,1.1,1,1,1,0,0.1451,0,0.0103
dirt-oval,closed,14,0,0.85,1,26,0.000302213,0.000302213,0.000306964,1.08134,1.003878,1,1,1,0.98452,1,1,0,0.11548,0,0,0
dirt-oval,closed,14,0,0.85,2,10,0.00029741,0.00029741,0.000288106,1.007129,1.011633,1,1,1,1.032294,1,1,0,0.067706,0.074211,0,0.8597
dirt-oval,closed,14,0,0.85,3,23,0.000295983,0.000295983,0.000301234,1.05302,1.011633,1.04,0.945,1,0.999764,1,1,0,0.100236,0.02832,0,0.3395
dirt-oval,closed,14,0,0.85,4,29,0.000291469,0.000291469,0.000291507,1.026889,1.003878,1,1,1,0.999871,1,1,0,0.100129,0.054451,0,0.8849
dirt-oval,closed,14,0,0.85,5,33,0.000253248,0.000253248,0.000297939,1.045507,1.007755,1,1,1,0.85,1,1,0,0.25,0.035833,0,2.2931
dirt-oval,closed,14,0,0.85,6,35,0.000281227,0.000281227,0.000306964,1.08134,1.003878,1,0.945,1,0.969476,1,1,0,0.130524,0,0,0.6238
dirt-oval,closed,14,0,0.85,7,37,0.000259789,0.000259789,0.000259777,0.91866,1,1,1,1,1.000046,1,1,0,0.099954,0.162679,0,1.2581
dirt-oval,closed,14,0,0.85,8,30,0.00026623,0.00026623,0.000279126,0.987086,1,1.04,1,1,0.917116,1,1,0,0.182884,0.094254,0,0.2901
dirt-oval,closed,14,0,0.85,9,39,0.000293474,0.000293474,0.000266801,0.93624,1.007755,1,1,1,1.099975,1,1,0,0.000025,0.1451,0,0.2412
dirt-oval,closed,14,0,0.85,10,27,0.000260924,0.000260924,0.000306964,1.08134,1.003878,1,1,1,0.850014,1,1,0,0.249986,0,0,0.0392
